Jour circulation,Depart theo SAT,Depart real SAT,Type,timestamps_secs,Distance,Vitesse,reconstructed_times,reconstructed_times_str,seg_number
24/06/2021,11:00:00,11:00:00,V,,3078900.0,0.0,39610.0,11:00:10,
24/06/2021,11:00:00,11:00:00,V,39622.0,3078910.0,1.6666666666666665,39622.0,11:00:22,
24/06/2021,11:00:00,11:00:00,V,39622.0,3078910.0,1.6666666666666665,39622.0,11:00:22,0.0
24/06/2021,11:00:00,11:00:00,V,,3078920.0,2.2222222222222223,39627.673,11:00:28,0.0
24/06/2021,11:00:00,11:00:00,V,,3078930.0,2.7777777777777777,39631.673,11:00:32,0.0
24/06/2021,11:00:00,11:00:00,V,,3078940.0,3.611111111111111,39634.803,11:00:35,0.0
24/06/2021,11:00:00,11:00:00,V,39638.0,3078950.0,3.888888888888889,39638.0,11:00:38,0.0
24/06/2021,11:00:00,11:00:00,V,,3078970.0,5.0,39642.862,11:00:43,0.0
24/06/2021,11:00:00,11:00:00,V,,3078980.0,5.555555555555555,39644.757,11:00:45,0.0
24/06/2021,11:00:00,11:00:00,V,,3078990.0,6.388888888888888,39646.432,11:00:46,0.0
24/06/2021,11:00:00,11:00:00,V,,3079060.0,6.944444444444445,39656.932,11:00:57,0.0
24/06/2021,11:00:00,11:00:00,V,39670.0,3079150.0,7.222222222222222,39670.0,11:01:10,0.0
24/06/2021,11:00:00,11:00:00,V,39674.0,3079180.0,7.222222222222222,39674.0,11:01:14,0.0
24/06/2021,11:00:00,11:00:00,V,39676.0,3079190.0,7.222222222222222,39676.0,11:01:16,0.0
24/06/2021,11:00:00,11:00:00,V,39678.0,3079200.0,7.222222222222222,39678.0,11:01:18,0.0
24/06/2021,11:00:00,11:00:00,V,39692.0,3079300.0,7.5,39692.0,11:01:32,0.0
24/06/2021,11:00:00,11:00:00,V,39694.0,3079320.0,7.5,39694.0,11:01:34,0.0
24/06/2021,11:00:00,11:00:00,V,,3079410.0,7.777777777777778,39705.319,11:01:45,0.0
24/06/2021,11:00:00,11:00:00,V,39710.0,3079450.0,7.777777777777778,39710.0,11:01:50,0.0
24/06/2021,11:00:00,11:00:00,V,39712.0,3079470.0,7.777777777777778,39712.0,11:01:52,0.0
24/06/2021,11:00:00,11:00:00,V,39714.0,3079480.0,7.777777777777778,39714.0,11:01:54,0.0
24/06/2021,11:00:00,11:00:00,V,39716.0,3079490.0,7.777777777777778,39716.0,11:01:56,0.0
24/06/2021,11:00:00,11:00:00,V,39730.0,3079600.0,7.777777777777778,39730.0,11:02:10,0.0
24/06/2021,11:00:00,11:00:00,V,39732.0,3079610.0,7.777777777777778,39732.0,11:02:12,0.0
24/06/2021,11:00:00,11:00:00,V,39746.0,3079730.0,7.777777777777778,39746.0,11:02:26,0.0
24/06/2021,11:00:00,11:00:00,V,,3079770.0,8.333333333333334,39750.679,11:02:31,0.0
24/06/2021,11:00:00,11:00:00,V,,3079820.0,9.166666666666666,39756.393,11:02:36,0.0
24/06/2021,11:00:00,11:00:00,V,,3079860.0,9.722222222222221,39760.629,11:02:41,0.0
24/06/2021,11:00:00,11:00:00,V,,3079920.0,10.555555555555555,39766.546,11:02:47,0.0
24/06/2021,11:00:00,11:00:00,V,39770.0,3079960.0,10.833333333333334,39770.0,11:02:50,0.0
24/06/2021,11:00:00,11:00:00,V,,3079970.0,11.11111111111111,39771.822,11:02:52,0.0
24/06/2021,11:00:00,11:00:00,V,39778.0,3080030.0,11.666666666666666,39778.0,11:02:58,0.0
24/06/2021,11:00:00,11:00:00,V,,3080060.0,11.944444444444445,39780.544,11:03:01,0.0
24/06/2021,11:00:00,11:00:00,V,,3080120.0,12.5,39785.453,11:03:05,0.0
24/06/2021,11:00:00,11:00:00,V,,3080270.0,13.88888888888889,39796.822,11:03:17,0.0
24/06/2021,11:00:00,11:00:00,V,,3080330.0,15.277777777777777,39800.936,11:03:21,0.0
24/06/2021,11:00:00,11:00:00,V,,3080390.0,16.666666666666668,39804.692,11:03:25,0.0
24/06/2021,11:00:00,11:00:00,V,,3080460.0,18.055555555555554,39808.724,11:03:29,0.0
24/06/2021,11:00:00,11:00:00,V,39812.0,3080520.0,18.61111111111111,39812.0,11:03:32,0.0
24/06/2021,11:00:00,11:00:00,V,39814.0,3080550.0,19.166666666666668,39814.0,11:03:34,0.0
24/06/2021,11:00:00,11:00:00,V,,3080560.0,19.444444444444443,39814.738,11:03:35,0.0
