Jour circulation,Depart theo SAT,Depart real SAT,Type,timestamps_secs,Distance,Vitesse,reconstructed_times,reconstructed_times_str,seg_number
07/07/2021,11:52:00,11:52:44,V,,5272270.0,0.0,42769.0,11:52:49,
07/07/2021,11:52:00,11:52:44,V,42778.0,5272280.0,2.2222222222222223,42778.0,11:52:58,
07/07/2021,11:52:00,11:52:44,V,42778.0,5272280.0,2.2222222222222223,42778.0,11:52:58,0.0
07/07/2021,11:52:00,11:52:44,V,42784.0,5272290.0,2.2222222222222223,42784.0,11:53:04,0.0
07/07/2021,11:52:00,11:52:44,V,42786.0,5272300.0,2.5,42786.0,11:53:06,0.0
07/07/2021,11:52:00,11:52:44,V,,5272310.0,3.611111111111111,42790.471,11:53:10,0.0
07/07/2021,11:52:00,11:52:44,V,,5272320.0,4.166666666666667,42793.042,11:53:13,0.0
07/07/2021,11:52:00,11:52:44,V,,5272330.0,5.0,42795.224,11:53:15,0.0
07/07/2021,11:52:00,11:52:44,V,,5272350.0,5.555555555555555,42799.013,11:53:19,0.0
07/07/2021,11:52:00,11:52:44,V,,5272370.0,6.388888888888888,42802.362,11:53:22,0.0
07/07/2021,11:52:00,11:52:44,V,,5272390.0,6.944444444444445,42805.362,11:53:25,0.0
07/07/2021,11:52:00,11:52:44,V,42808.0,5272400.0,6.944444444444445,42808.0,11:53:28,0.0
07/07/2021,11:52:00,11:52:44,V,42812.0,5272430.0,6.944444444444445,42812.0,11:53:32,0.0
07/07/2021,11:52:00,11:52:44,V,42820.0,5272490.0,6.944444444444445,42820.0,11:53:40,0.0
07/07/2021,11:52:00,11:52:44,V,42822.0,5272500.0,6.944444444444445,42822.0,11:53:42,0.0
07/07/2021,11:52:00,11:52:44,V,42832.0,5272570.0,6.388888888888888,42832.0,11:53:52,0.0
07/07/2021,11:52:00,11:52:44,V,,5272580.0,6.111111111111111,42834.104,11:53:54,0.0
07/07/2021,11:52:00,11:52:44,V,42844.0,5272640.0,6.666666666666666,42844.0,11:54:04,0.0
07/07/2021,11:52:00,11:52:44,V,42848.0,5272670.0,6.388888888888888,42848.0,11:54:08,0.0
07/07/2021,11:52:00,11:52:44,V,42850.0,5272680.0,6.388888888888888,42850.0,11:54:10,0.0
07/07/2021,11:52:00,11:52:44,V,42856.0,5272720.0,6.388888888888888,42856.0,11:54:16,0.0
07/07/2021,11:52:00,11:52:44,V,42860.0,5272750.0,6.666666666666666,42860.0,11:54:20,0.0
07/07/2021,11:52:00,11:52:44,V,,5272760.0,6.944444444444445,42861.015,11:54:21,0.0
07/07/2021,11:52:00,11:52:44,V,42862.0,5272770.0,6.944444444444445,42862.0,11:54:22,0.0
07/07/2021,11:52:00,11:52:44,V,42872.0,5272830.0,7.5,42872.0,11:54:32,0.0
07/07/2021,11:52:00,11:52:44,V,42878.0,5272880.0,6.944444444444445,42878.0,11:54:38,0.0
07/07/2021,11:52:00,11:52:44,V,42880.0,5272890.0,6.944444444444445,42880.0,11:54:40,0.0
07/07/2021,11:52:00,11:52:44,V,42890.0,5272950.0,7.222222222222222,42890.0,11:54:50,0.0
07/07/2021,11:52:00,11:52:44,V,42898.0,5273010.0,6.666666666666666,42898.0,11:54:58,0.0
07/07/2021,11:52:00,11:52:44,V,42900.0,5273030.0,6.666666666666666,42900.0,11:55:00,0.0
07/07/2021,11:52:00,11:52:44,V,42902.0,5273050.0,6.666666666666666,42902.0,11:55:02,0.0
07/07/2021,11:52:00,11:52:44,V,42904.0,5273060.0,6.944444444444445,42904.0,11:55:04,0.0
07/07/2021,11:52:00,11:52:44,V,42906.0,5273080.0,7.5,42906.0,11:55:06,0.0
07/07/2021,11:52:00,11:52:44,V,42908.0,5273090.0,7.5,42908.0,11:55:08,0.0
07/07/2021,11:52:00,11:52:44,V,,5273110.0,8.333333333333334,42911.015,11:55:11,0.0
07/07/2021,11:52:00,11:52:44,V,,5273150.0,9.166666666666666,42915.587,11:55:16,0.0
07/07/2021,11:52:00,11:52:44,V,,5273170.0,9.722222222222221,42917.705,11:55:18,0.0
07/07/2021,11:52:00,11:52:44,V,,5273200.0,10.555555555555555,42920.663,11:55:21,0.0
07/07/2021,11:52:00,11:52:44,V,,5273220.0,11.11111111111111,42922.51,11:55:23,0.0
07/07/2021,11:52:00,11:52:44,V,,5273250.0,11.944444444444445,42925.112,11:55:25,0.0
07/07/2021,11:52:00,11:52:44,V,,5273270.0,12.5,42926.748,11:55:27,0.0
07/07/2021,11:52:00,11:52:44,V,,5273320.0,13.88888888888889,42930.538,11:55:31,0.0
07/07/2021,11:52:00,11:52:44,V,,5273370.0,15.277777777777777,42933.966,11:55:34,0.0
07/07/2021,11:52:00,11:52:44,V,,5273440.0,16.666666666666668,42938.349,11:55:38,0.0
07/07/2021,11:52:00,11:52:44,V,,5273520.0,18.055555555555554,42942.957,11:55:43,0.0
07/07/2021,11:52:00,11:52:44,V,42944.0,5273530.0,18.055555555555554,42944.0,11:55:44,0.0
07/07/2021,11:52:00,11:52:44,V,42946.0,5273550.0,18.333333333333332,42946.0,11:55:46,0.0
07/07/2021,11:52:00,11:52:44,V,42948.0,5273600.0,18.61111111111111,42948.0,11:55:48,0.0
07/07/2021,11:52:00,11:52:44,V,42950.0,5273630.0,18.61111111111111,42950.0,11:55:50,0.0
07/07/2021,11:52:00,11:52:44,V,42958.0,5273790.0,18.88888888888889,42958.0,11:55:58,0.0
07/07/2021,11:52:00,11:52:44,V,42960.0,5273840.0,18.88888888888889,42960.0,11:56:00,0.0
07/07/2021,11:52:00,11:52:44,V,,5273900.0,19.444444444444443,42963.745,11:56:04,0.0
07/07/2021,11:52:00,11:52:44,V,,5274000.0,20.833333333333332,42968.71,11:56:09,0.0
07/07/2021,11:52:00,11:52:44,V,42974.0,5274100.0,21.944444444444443,42974.0,11:56:14,0.0
07/07/2021,11:52:00,11:52:44,V,42976.0,5274140.0,22.5,42976.0,11:56:16,0.0
07/07/2021,11:52:00,11:52:44,V,,5274260.0,23.61111111111111,42980.563,11:56:21,0.0
07/07/2021,11:52:00,11:52:44,V,,5274440.0,25.0,42987.969,11:56:28,0.0
07/07/2021,11:52:00,11:52:44,V,,5274650.0,26.38888888888889,42996.142,11:56:36,0.0
07/07/2021,11:52:00,11:52:44,V,43000.0,5274770.0,26.944444444444443,43000.0,11:56:40,0.0
07/07/2021,11:52:00,11:52:44,V,43002.0,5274820.0,27.22222222222222,43002.0,11:56:42,0.0
07/07/2021,11:52:00,11:52:44,V,43004.0,5274850.0,27.5,43004.0,11:56:44,0.0
07/07/2021,11:52:00,11:52:44,V,,5274870.0,27.77777777777778,43004.633,11:56:45,0.0
07/07/2021,11:52:00,11:52:44,V,,5275110.0,29.166666666666664,43013.062,11:56:53,0.0
07/07/2021,11:52:00,11:52:44,V,43014.0,5275140.0,29.166666666666664,43014.0,11:56:54,0.0
07/07/2021,11:52:00,11:52:44,V,43016.0,5275190.0,29.166666666666664,43016.0,11:56:56,0.0
07/07/2021,11:52:00,11:52:44,V,43018.0,5275260.0,29.166666666666664,43018.0,11:56:58,0.0
07/07/2021,11:52:00,11:52:44,V,43026.0,5275510.0,30.27777777777778,43026.0,11:57:06,0.0
07/07/2021,11:52:00,11:52:44,V,,5275540.0,30.555555555555554,43027.166,11:57:07,0.0
07/07/2021,11:52:00,11:52:44,V,43028.0,5275560.0,30.555555555555554,43028.0,11:57:08,0.0
07/07/2021,11:52:00,11:52:44,V,43030.0,5275620.0,30.833333333333332,43030.0,11:57:10,0.0
07/07/2021,11:52:00,11:52:44,V,43032.0,5275680.0,30.555555555555554,43032.0,11:57:12,0.0
07/07/2021,11:52:00,11:52:44,V,43044.0,5276040.0,30.27777777777778,43044.0,11:57:24,0.0
07/07/2021,11:52:00,11:52:44,V,43048.0,5276150.0,30.27777777777778,43048.0,11:57:28,0.0
07/07/2021,11:52:00,11:52:44,V,43050.0,5276220.0,30.27777777777778,43050.0,11:57:30,0.0
07/07/2021,11:52:00,11:52:44,V,43052.0,5276280.0,30.0,43052.0,11:57:32,0.0
07/07/2021,11:52:00,11:52:44,V,43054.0,5276350.0,30.0,43054.0,11:57:34,0.0
07/07/2021,11:52:00,11:52:44,V,43072.0,5276940.0,31.944444444444443,43072.0,11:57:52,0.0
07/07/2021,11:52:00,11:52:44,V,43074.0,5276960.0,31.944444444444443,43074.0,11:57:54,0.0
07/07/2021,11:52:00,11:52:44,V,,5277210.0,33.333333333333336,43081.955,11:58:02,0.0
07/07/2021,11:52:00,11:52:44,V,,5277600.0,34.72222222222222,43093.416,11:58:13,0.0
07/07/2021,11:52:00,11:52:44,V,43094.0,5277610.0,34.72222222222222,43094.0,11:58:14,0.0
07/07/2021,11:52:00,11:52:44,V,43096.0,5277670.0,34.72222222222222,43096.0,11:58:16,0.0
07/07/2021,11:52:00,11:52:44,V,43102.0,5277900.0,35.55555555555556,43102.0,11:58:22,0.0
07/07/2021,11:52:00,11:52:44,V,43112.0,5278280.0,35.27777777777778,43112.0,11:58:32,0.0
07/07/2021,11:52:00,11:52:44,V,43114.0,5278340.0,35.27777777777778,43114.0,11:58:34,0.0
07/07/2021,11:52:00,11:52:44,V,43116.0,5278390.0,34.72222222222222,43116.0,11:58:36,0.0
07/07/2021,11:52:00,11:52:44,V,,5278440.0,33.333333333333336,43116.952,11:58:37,0.0
07/07/2021,11:52:00,11:52:44,V,,5278500.0,31.944444444444443,43118.79,11:58:39,0.0
07/07/2021,11:52:00,11:52:44,V,,5278550.0,30.555555555555554,43120.39,11:58:40,0.0
07/07/2021,11:52:00,11:52:44,V,,5278610.0,29.166666666666664,43122.4,11:58:42,0.0
07/07/2021,11:52:00,11:52:44,V,43124.0,5278670.0,27.5,43124.0,11:58:44,0.0
07/07/2021,11:52:00,11:52:44,V,43126.0,5278690.0,26.944444444444443,43126.0,11:58:46,0.0
07/07/2021,11:52:00,11:52:44,V,,5278750.0,25.0,43127.755,11:58:48,0.0
07/07/2021,11:52:00,11:52:44,V,,5278790.0,23.61111111111111,43129.4,11:58:49,0.0
07/07/2021,11:52:00,11:52:44,V,,5278830.0,22.22222222222222,43131.146,11:58:51,0.0
07/07/2021,11:52:00,11:52:44,V,,5278870.0,20.833333333333332,43133.004,11:58:53,0.0
07/07/2021,11:52:00,11:52:44,V,,5278900.0,19.444444444444443,43134.493,11:58:54,0.0
07/07/2021,11:52:00,11:52:44,V,,5278930.0,18.055555555555554,43136.093,11:58:56,0.0
07/07/2021,11:52:00,11:52:44,V,,5278960.0,16.666666666666668,43137.821,11:58:58,0.0
07/07/2021,11:52:00,11:52:44,V,,5278990.0,15.277777777777777,43139.7,11:59:00,0.0
07/07/2021,11:52:00,11:52:44,V,,5279010.0,13.88888888888889,43141.071,11:59:01,0.0
07/07/2021,11:52:00,11:52:44,V,43142.0,5279030.0,13.055555555555555,43142.0,11:59:02,0.0
07/07/2021,11:52:00,11:52:44,V,,5279040.0,12.5,43142.982,11:59:03,0.0
07/07/2021,11:52:00,11:52:44,V,43144.0,5279050.0,11.944444444444445,43144.0,11:59:04,0.0
07/07/2021,11:52:00,11:52:44,V,,5279060.0,11.666666666666666,43144.529,11:59:05,0.0
07/07/2021,11:52:00,11:52:44,V,,5279070.0,11.11111111111111,43145.407,11:59:05,0.0
07/07/2021,11:52:00,11:52:44,V,43146.0,5279080.0,10.833333333333334,43146.0,11:59:06,0.0
07/07/2021,11:52:00,11:52:44,V,,5279090.0,10.277777777777777,43146.987,11:59:07,0.0
07/07/2021,11:52:00,11:52:44,V,43148.0,5279100.0,10.277777777777777,43148.0,11:59:08,0.0
