Jour circulation,Depart theo SAT,Depart real SAT,Type,timestamps_secs,Distance,Vitesse,reconstructed_times,reconstructed_times_str,seg_number
30/06/2021,15:51:00,15:51:40,V,,5261750.0,0.0,57901.058,16:05:01,
30/06/2021,15:51:00,15:51:40,V,,5261760.0,2.2222222222222223,57910.058,16:05:10,
30/06/2021,15:51:00,15:51:40,V,,5261770.0,2.7777777777777777,57914.058,16:05:14,
30/06/2021,15:51:00,15:51:40,V,,5261780.0,3.611111111111111,57917.188,16:05:17,
30/06/2021,15:51:00,15:51:40,V,,5261790.0,4.166666666666667,57919.76,16:05:20,
30/06/2021,15:51:00,15:51:40,V,,5261810.0,5.0,57924.123,16:05:24,
30/06/2021,15:51:00,15:51:40,V,,5261830.0,5.555555555555555,57927.913,16:05:28,
30/06/2021,15:51:00,15:51:40,V,,5261860.0,6.388888888888888,57932.936,16:05:33,
30/06/2021,15:51:00,15:51:40,V,57936.0,5261880.0,6.666666666666666,57936.0,16:05:36,
30/06/2021,15:51:00,15:51:40,V,57936.0,5261880.0,6.666666666666666,57936.0,16:05:36,0.0
30/06/2021,15:51:00,15:51:40,V,57940.0,5261910.0,7.5,57940.0,16:05:40,0.0
30/06/2021,15:51:00,15:51:40,V,,5261940.0,8.333333333333334,57943.271,16:05:43,0.0
30/06/2021,15:51:00,15:51:40,V,,5261970.0,9.166666666666666,57946.7,16:05:47,0.0
30/06/2021,15:51:00,15:51:40,V,,5262000.0,9.722222222222221,57949.876,16:05:50,0.0
30/06/2021,15:51:00,15:51:40,V,,5262040.0,10.555555555555555,57953.821,16:05:54,0.0
30/06/2021,15:51:00,15:51:40,V,,5262070.0,11.11111111111111,57956.591,16:05:57,0.0
30/06/2021,15:51:00,15:51:40,V,,5262110.0,11.944444444444445,57960.061,16:06:00,0.0
30/06/2021,15:51:00,15:51:40,V,,5262150.0,12.5,57963.333,16:06:03,0.0
30/06/2021,15:51:00,15:51:40,V,,5262230.0,13.88888888888889,57969.396,16:06:09,0.0
30/06/2021,15:51:00,15:51:40,V,,5262340.0,15.277777777777777,57976.939,16:06:17,0.0
30/06/2021,15:51:00,15:51:40,V,57984.0,5262460.0,16.38888888888889,57984.0,16:06:24,0.0
30/06/2021,15:51:00,15:51:40,V,57986.0,5262480.0,16.38888888888889,57986.0,16:06:26,0.0
30/06/2021,15:51:00,15:51:40,V,57988.0,5262500.0,16.38888888888889,57988.0,16:06:28,0.0
30/06/2021,15:51:00,15:51:40,V,57990.0,5262550.0,16.38888888888889,57990.0,16:06:30,0.0
30/06/2021,15:51:00,15:51:40,V,57992.0,5262560.0,16.38888888888889,57992.0,16:06:32,0.0
30/06/2021,15:51:00,15:51:40,V,58004.0,5262770.0,15.833333333333332,58004.0,16:06:44,0.0
30/06/2021,15:51:00,15:51:40,V,58038.0,5263270.0,15.0,58038.0,16:07:18,0.0
30/06/2021,15:51:00,15:51:40,V,58040.0,5263310.0,15.0,58040.0,16:07:20,0.0
30/06/2021,15:51:00,15:51:40,V,58062.0,5263650.0,15.0,58062.0,16:07:42,0.0
30/06/2021,15:51:00,15:51:40,V,58070.0,5263770.0,14.722222222222221,58070.0,16:07:50,0.0
30/06/2021,15:51:00,15:51:40,V,58072.0,5263790.0,14.722222222222221,58072.0,16:07:52,0.0
30/06/2021,15:51:00,15:51:40,V,,5263950.0,13.88888888888889,58082.683,16:08:03,0.0
30/06/2021,15:51:00,15:51:40,V,58096.0,5264140.0,13.61111111111111,58096.0,16:08:16,0.0
30/06/2021,15:51:00,15:51:40,V,58100.0,5264170.0,13.333333333333332,58100.0,16:08:20,0.0
30/06/2021,15:51:00,15:51:40,V,58118.0,5264430.0,13.333333333333332,58118.0,16:08:38,0.0
30/06/2021,15:51:00,15:51:40,V,58120.0,5264440.0,13.333333333333332,58120.0,16:08:40,0.0
30/06/2021,15:51:00,15:51:40,V,58122.0,5264460.0,13.61111111111111,58122.0,16:08:42,0.0
30/06/2021,15:51:00,15:51:40,V,58140.0,5264720.0,15.0,58140.0,16:09:00,0.0
30/06/2021,15:51:00,15:51:40,V,58142.0,5264760.0,15.0,58142.0,16:09:02,0.0
30/06/2021,15:51:00,15:51:40,V,58150.0,5264890.0,15.0,58150.0,16:09:10,0.0
30/06/2021,15:51:00,15:51:40,V,58164.0,5265090.0,15.0,58164.0,16:09:24,0.0
30/06/2021,15:51:00,15:51:40,V,58166.0,5265100.0,15.0,58166.0,16:09:26,0.0
30/06/2021,15:51:00,15:51:40,V,,5265130.0,15.277777777777777,58167.694,16:09:28,0.0
30/06/2021,15:51:00,15:51:40,V,58170.0,5265170.0,15.555555555555555,58170.0,16:09:30,0.0
30/06/2021,15:51:00,15:51:40,V,58172.0,5265210.0,15.555555555555555,58172.0,16:09:32,0.0
30/06/2021,15:51:00,15:51:40,V,58174.0,5265240.0,15.833333333333332,58174.0,16:09:34,0.0
30/06/2021,15:51:00,15:51:40,V,58184.0,5265390.0,16.11111111111111,58184.0,16:09:44,0.0
30/06/2021,15:51:00,15:51:40,V,,5266150.0,16.666666666666668,58231.016,16:10:31,0.0
30/06/2021,15:51:00,15:51:40,V,58258.0,5266600.0,17.5,58258.0,16:10:58,0.0
30/06/2021,15:51:00,15:51:40,V,58260.0,5266640.0,17.77777777777778,58260.0,16:11:00,0.0
30/06/2021,15:51:00,15:51:40,V,,5266730.0,18.055555555555554,58265.977,16:11:06,0.0
30/06/2021,15:51:00,15:51:40,V,,5267370.0,19.444444444444443,58300.11,16:11:40,0.0
30/06/2021,15:51:00,15:51:40,V,58322.0,5267780.0,19.72222222222222,58322.0,16:12:02,0.0
30/06/2021,15:51:00,15:51:40,V,,5268330.0,20.833333333333332,58348.762,16:12:29,0.0
30/06/2021,15:51:00,15:51:40,V,58394.0,5269280.0,20.833333333333332,58394.0,16:13:14,0.0
