Jour circulation,Depart theo SAT,Depart real SAT,Type,timestamps_secs,Distance,Vitesse,seg_number,reconstructed_times,reconstructed_times_str
10/06/2021,11:00:00,11:00:06,V,,113940.0,9.166666666666666,0.0,39746.753,11:02:27
10/06/2021,11:00:00,11:00:06,V,,113990.0,9.722222222222221,0.0,39752.047,11:02:32
10/06/2021,11:00:00,11:00:06,V,39754.0,114010.0,9.722222222222221,0.0,39754.0,11:02:34
10/06/2021,11:00:00,11:00:06,V,39756.0,114030.0,10.0,0.0,39756.0,11:02:36
10/06/2021,11:00:00,11:00:06,V,39758.0,114040.0,10.277777777777777,0.0,39758.0,11:02:38
10/06/2021,11:00:00,11:00:06,V,,114080.0,11.11111111111111,0.0,39761.752,11:02:42
10/06/2021,11:00:00,11:00:06,V,,114120.0,11.944444444444445,0.0,39765.222,11:02:45
10/06/2021,11:00:00,11:00:06,V,,114140.0,12.5,0.0,39766.858,11:02:47
10/06/2021,11:00:00,11:00:06,V,39770.0,114180.0,13.055555555555555,0.0,39770.0,11:02:50
10/06/2021,11:00:00,11:00:06,V,,114200.0,13.88888888888889,0.0,39771.235,11:02:51
10/06/2021,11:00:00,11:00:06,V,,114260.0,15.277777777777777,0.0,39775.349,11:02:55
10/06/2021,11:00:00,11:00:06,V,,114330.0,16.666666666666668,0.0,39779.731,11:03:00
10/06/2021,11:00:00,11:00:06,V,,114410.0,18.055555555555554,0.0,39784.339,11:03:04
10/06/2021,11:00:00,11:00:06,V,39790.0,114520.0,19.166666666666668,0.0,39790.0,11:03:10
10/06/2021,11:00:00,11:00:06,V,39792.0,114550.0,19.444444444444443,0.0,39792.0,11:03:12
10/06/2021,11:00:00,11:00:06,V,39794.0,114610.0,20.0,0.0,39794.0,11:03:14
10/06/2021,11:00:00,11:00:06,V,39796.0,114630.0,20.27777777777778,0.0,39796.0,11:03:16
10/06/2021,11:00:00,11:00:06,V,,114670.0,20.833333333333332,0.0,39797.81,11:03:18
10/06/2021,11:00:00,11:00:06,V,,114790.0,22.22222222222222,0.0,39803.384,11:03:23
10/06/2021,11:00:00,11:00:06,V,,114940.0,23.61111111111111,0.0,39809.929,11:03:30
10/06/2021,11:00:00,11:00:06,V,39816.0,115090.0,24.72222222222222,0.0,39816.0,11:03:36
10/06/2021,11:00:00,11:00:06,V,39818.0,115130.0,25.27777777777778,0.0,39818.0,11:03:38
10/06/2021,11:00:00,11:00:06,V,,115300.0,26.38888888888889,0.0,39823.842,11:03:44
10/06/2021,11:00:00,11:00:06,V,,115680.0,27.77777777777778,0.0,39837.873,11:03:58
10/06/2021,11:00:00,11:00:06,V,39840.0,115760.0,28.055555555555554,0.0,39840.0,11:04:00
10/06/2021,11:00:00,11:00:06,V,39842.0,115770.0,28.055555555555554,0.0,39842.0,11:04:02
10/06/2021,11:00:00,11:00:06,V,39844.0,115830.0,28.055555555555554,0.0,39844.0,11:04:04
10/06/2021,11:00:00,11:00:06,V,,116080.0,29.166666666666664,0.0,39852.304,11:04:12
10/06/2021,11:00:00,11:00:06,V,39866.0,116500.0,30.27777777777778,0.0,39866.0,11:04:26
10/06/2021,11:00:00,11:00:06,V,39868.0,116540.0,30.27777777777778,0.0,39868.0,11:04:28
10/06/2021,11:00:00,11:00:06,V,39884.0,117040.0,30.833333333333332,0.0,39884.0,11:04:44
10/06/2021,11:00:00,11:00:06,V,39888.0,117140.0,30.833333333333332,0.0,39888.0,11:04:48
10/06/2021,11:00:00,11:00:06,V,39890.0,117200.0,30.833333333333332,0.0,39890.0,11:04:50
10/06/2021,11:00:00,11:00:06,V,,117780.0,31.944444444444443,0.0,39908.057,11:05:08
10/06/2021,11:00:00,11:00:06,V,39912.0,117920.0,32.22222222222222,0.0,39912.0,11:05:12
10/06/2021,11:00:00,11:00:06,V,39914.0,117970.0,32.5,0.0,39914.0,11:05:14
10/06/2021,11:00:00,11:00:06,V,,118110.0,33.333333333333336,0.0,39918.0,11:05:18
10/06/2021,11:00:00,11:00:06,V,,118420.0,34.72222222222222,0.0,39927.11,11:05:27
10/06/2021,11:00:00,11:00:06,V,39932.0,118600.0,35.27777777777778,0.0,39932.0,11:05:32
10/06/2021,11:00:00,11:00:06,V,39934.0,118650.0,35.27777777777778,0.0,39934.0,11:05:34
10/06/2021,11:00:00,11:00:06,V,,118830.0,36.11111111111111,0.0,39939.34,11:05:39
10/06/2021,11:00:00,11:00:06,V,39950.0,119210.0,37.22222222222222,0.0,39950.0,11:05:50
10/06/2021,11:00:00,11:00:06,V,39952.0,119330.0,37.22222222222222,0.0,39952.0,11:05:52
10/06/2021,11:00:00,11:00:06,V,39954.0,119380.0,37.22222222222222,0.0,39954.0,11:05:54
10/06/2021,11:00:00,11:00:06,V,39962.0,119660.0,37.22222222222222,0.0,39962.0,11:06:02
10/06/2021,11:00:00,11:00:06,V,39964.0,119730.0,36.94444444444444,0.0,39964.0,11:06:04
10/06/2021,11:00:00,11:00:06,V,39972.0,120040.0,36.94444444444444,0.0,39972.0,11:06:12
10/06/2021,11:00:00,11:00:06,V,39974.0,120100.0,36.666666666666664,0.0,39974.0,11:06:14
10/06/2021,11:00:00,11:00:06,V,39990.0,120720.0,35.833333333333336,0.0,39990.0,11:06:30
10/06/2021,11:00:00,11:00:06,V,39992.0,120790.0,35.833333333333336,0.0,39992.0,11:06:32
10/06/2021,11:00:00,11:00:06,V,39994.0,120820.0,35.833333333333336,0.0,39994.0,11:06:34
10/06/2021,11:00:00,11:00:06,V,40006.0,121290.0,36.388888888888886,0.0,40006.0,11:06:46
10/06/2021,11:00:00,11:00:06,V,40010.0,121440.0,36.666666666666664,0.0,40010.0,11:06:50
10/06/2021,11:00:00,11:00:06,V,40012.0,121470.0,36.666666666666664,0.0,40012.0,11:06:52
10/06/2021,11:00:00,11:00:06,V,40018.0,121720.0,36.666666666666664,0.0,40018.0,11:06:58
10/06/2021,11:00:00,11:00:06,V,40020.0,121790.0,36.666666666666664,0.0,40020.0,11:07:00
10/06/2021,11:00:00,11:00:06,V,40030.0,122200.0,36.388888888888886,0.0,40030.0,11:07:10
10/06/2021,11:00:00,11:00:06,V,40032.0,122210.0,36.388888888888886,0.0,40032.0,11:07:12
10/06/2021,11:00:00,11:00:06,V,40042.0,122560.0,36.11111111111111,0.0,40042.0,11:07:22
10/06/2021,11:00:00,11:00:06,V,40044.0,122650.0,36.11111111111111,0.0,40044.0,11:07:24
10/06/2021,11:00:00,11:00:06,V,40046.0,122730.0,35.55555555555556,0.0,40046.0,11:07:26
10/06/2021,11:00:00,11:00:06,V,40054.0,123030.0,35.55555555555556,0.0,40054.0,11:07:34
10/06/2021,11:00:00,11:00:06,V,,123450.0,37.5,0.0,40065.349,11:07:45
10/06/2021,11:00:00,11:00:06,V,40066.0,123480.0,37.5,0.0,40066.0,11:07:46
10/06/2021,11:00:00,11:00:06,V,40076.0,123840.0,38.333333333333336,0.0,40076.0,11:07:56
10/06/2021,11:00:00,11:00:06,V,40078.0,123890.0,38.61111111111111,0.0,40078.0,11:07:58
10/06/2021,11:00:00,11:00:06,V,,123930.0,38.888888888888886,0.0,40078.299,11:07:58
10/06/2021,11:00:00,11:00:06,V,,124310.0,40.27777777777778,0.0,40087.899,11:08:08
10/06/2021,11:00:00,11:00:06,V,,124790.0,41.666666666666664,0.0,40099.614,11:08:20
10/06/2021,11:00:00,11:00:06,V,40114.0,125420.0,41.666666666666664,0.0,40114.0,11:08:34
10/06/2021,11:00:00,11:00:06,V,40116.0,125450.0,41.666666666666664,0.0,40116.0,11:08:36
10/06/2021,11:00:00,11:00:06,V,40118.0,125550.0,41.666666666666664,0.0,40118.0,11:08:38
10/06/2021,11:00:00,11:00:06,V,40120.0,125600.0,41.666666666666664,0.0,40120.0,11:08:40
10/06/2021,11:00:00,11:00:06,V,40122.0,125730.0,41.666666666666664,0.0,40122.0,11:08:42
10/06/2021,11:00:00,11:00:06,V,,125970.0,43.05555555555556,0.0,40127.64,11:08:48
10/06/2021,11:00:00,11:00:06,V,40138.0,126420.0,43.61111111111111,0.0,40138.0,11:08:58
10/06/2021,11:00:00,11:00:06,V,40152.0,126990.0,42.22222222222222,0.0,40152.0,11:09:12
10/06/2021,11:00:00,11:00:06,V,,127090.0,41.666666666666664,0.0,40153.832,11:09:14
10/06/2021,11:00:00,11:00:06,V,40154.0,127120.0,41.666666666666664,0.0,40154.0,11:09:14
10/06/2021,11:00:00,11:00:06,V,40156.0,127150.0,41.666666666666664,0.0,40156.0,11:09:16
10/06/2021,11:00:00,11:00:06,V,,127380.0,40.27777777777778,0.0,40160.919,11:09:21
10/06/2021,11:00:00,11:00:06,V,40164.0,127530.0,39.166666666666664,0.0,40164.0,11:09:24
10/06/2021,11:00:00,11:00:06,V,,127540.0,38.888888888888886,0.0,40164.432,11:09:24
10/06/2021,11:00:00,11:00:06,V,40168.0,127670.0,37.77777777777778,0.0,40168.0,11:09:28
10/06/2021,11:00:00,11:00:06,V,,127820.0,36.11111111111111,0.0,40171.892,11:09:32
10/06/2021,11:00:00,11:00:06,V,40172.0,127830.0,36.11111111111111,0.0,40172.0,11:09:32
10/06/2021,11:00:00,11:00:06,V,,127960.0,34.72222222222222,0.0,40175.775,11:09:36
10/06/2021,11:00:00,11:00:06,V,,128090.0,33.333333333333336,0.0,40179.595,11:09:40
10/06/2021,11:00:00,11:00:06,V,40180.0,128100.0,33.333333333333336,0.0,40180.0,11:09:40
10/06/2021,11:00:00,11:00:06,V,40196.0,128600.0,33.888888888888886,0.0,40196.0,11:09:56
10/06/2021,11:00:00,11:00:06,V,,128750.0,34.72222222222222,0.0,40199.79,11:10:00
10/06/2021,11:00:00,11:00:06,V,,128920.0,36.11111111111111,0.0,40204.59,11:10:05
10/06/2021,11:00:00,11:00:06,V,,129070.0,37.5,0.0,40208.666,11:10:09
10/06/2021,11:00:00,11:00:06,V,,129200.0,38.888888888888886,0.0,40212.069,11:10:12
10/06/2021,11:00:00,11:00:06,V,,129350.0,40.27777777777778,0.0,40215.859,11:10:16
10/06/2021,11:00:00,11:00:06,V,,129510.0,41.666666666666664,0.0,40219.764,11:10:20
10/06/2021,11:00:00,11:00:06,V,,129880.0,43.05555555555556,0.0,40228.498,11:10:28
10/06/2021,11:00:00,11:00:06,V,40230.0,129970.0,43.333333333333336,0.0,40230.0,11:10:30
10/06/2021,11:00:00,11:00:06,V,40232.0,130040.0,43.333333333333336,0.0,40232.0,11:10:32
10/06/2021,11:00:00,11:00:06,V,40234.0,130150.0,43.05555555555556,0.0,40234.0,11:10:34
10/06/2021,11:00:00,11:00:06,V,40236.0,130190.0,43.05555555555556,0.0,40236.0,11:10:36
10/06/2021,11:00:00,11:00:06,V,,131770.0,41.666666666666664,0.0,40272.798,11:11:13
10/06/2021,11:00:00,11:00:06,V,40278.0,132010.0,42.5,0.0,40278.0,11:11:18
10/06/2021,11:00:00,11:00:06,V,40280.0,132060.0,42.5,0.0,40280.0,11:11:20
10/06/2021,11:00:00,11:00:06,V,,132110.0,43.05555555555556,0.0,40281.408,11:11:21
10/06/2021,11:00:00,11:00:06,V,40296.0,132730.0,43.333333333333336,0.0,40296.0,11:11:36
10/06/2021,11:00:00,11:00:06,V,40298.0,132830.0,43.333333333333336,0.0,40298.0,11:11:38
10/06/2021,11:00:00,11:00:06,V,40324.0,133950.0,44.166666666666664,0.0,40324.0,11:12:04
10/06/2021,11:00:00,11:00:06,V,,133990.0,44.44444444444444,0.0,40324.442,11:12:04
10/06/2021,11:00:00,11:00:06,V,40326.0,134080.0,44.72222222222222,0.0,40326.0,11:12:06
10/06/2021,11:00:00,11:00:06,V,40328.0,134180.0,45.27777777777778,0.0,40328.0,11:12:08
10/06/2021,11:00:00,11:00:06,V,,134270.0,45.833333333333336,0.0,40329.952,11:12:10
10/06/2021,11:00:00,11:00:06,V,,134440.0,47.22222222222222,0.0,40333.606,11:12:14
10/06/2021,11:00:00,11:00:06,V,,134640.0,48.61111111111111,0.0,40337.78,11:12:18
10/06/2021,11:00:00,11:00:06,V,40340.0,134750.0,49.44444444444444,0.0,40340.0,11:12:20
10/06/2021,11:00:00,11:00:06,V,40342.0,134770.0,49.44444444444444,0.0,40342.0,11:12:22
10/06/2021,11:00:00,11:00:06,V,,134840.0,50.0,0.0,40342.522,11:12:23
10/06/2021,11:00:00,11:00:06,V,,135040.0,51.388888888888886,0.0,40346.467,11:12:26
10/06/2021,11:00:00,11:00:06,V,,135250.0,52.77777777777778,0.0,40350.499,11:12:30
10/06/2021,11:00:00,11:00:06,V,,135480.0,54.166666666666664,0.0,40354.8,11:12:35
10/06/2021,11:00:00,11:00:06,V,,135720.0,55.55555555555556,0.0,40359.175,11:12:39
10/06/2021,11:00:00,11:00:06,V,,136020.0,56.94444444444444,0.0,40364.508,11:12:45
10/06/2021,11:00:00,11:00:06,V,,136300.0,58.33333333333333,0.0,40369.366,11:12:49
10/06/2021,11:00:00,11:00:06,V,,136640.0,59.72222222222222,0.0,40375.126,11:12:55
10/06/2021,11:00:00,11:00:06,V,,136970.0,61.11111111111111,0.0,40380.588,11:13:01
10/06/2021,11:00:00,11:00:06,V,,137160.0,62.5,0.0,40383.662,11:13:04
10/06/2021,11:00:00,11:00:06,V,,137430.0,63.888888888888886,0.0,40387.935,11:13:08
10/06/2021,11:00:00,11:00:06,V,,137840.0,65.27777777777777,0.0,40394.283,11:13:14
10/06/2021,11:00:00,11:00:06,V,,138250.0,66.66666666666667,0.0,40400.498,11:13:20
10/06/2021,11:00:00,11:00:06,V,,138730.0,68.05555555555556,0.0,40407.624,11:13:28
10/06/2021,11:00:00,11:00:06,V,,139190.0,69.44444444444444,0.0,40414.315,11:13:34
10/06/2021,11:00:00,11:00:06,V,40422.0,139790.0,70.55555555555556,0.0,40422.0,11:13:42
10/06/2021,11:00:00,11:00:06,V,,139800.0,70.83333333333333,0.0,40422.788,11:13:43
10/06/2021,11:00:00,11:00:06,V,40424.0,139840.0,70.83333333333333,0.0,40424.0,11:13:44
10/06/2021,11:00:00,11:00:06,V,,140400.0,72.22222222222221,0.0,40431.755,11:13:52
10/06/2021,11:00:00,11:00:06,V,,141290.0,73.61111111111111,0.0,40443.961,11:14:04
10/06/2021,11:00:00,11:00:06,V,40450.0,141740.0,73.61111111111111,0.0,40450.0,11:14:10
10/06/2021,11:00:00,11:00:06,V,40452.0,141960.0,73.61111111111111,0.0,40452.0,11:14:12
10/06/2021,11:00:00,11:00:06,V,40460.0,142480.0,73.05555555555556,0.0,40460.0,11:14:20
10/06/2021,11:00:00,11:00:06,V,40462.0,142560.0,72.77777777777777,0.0,40462.0,11:14:22
10/06/2021,11:00:00,11:00:06,V,,142920.0,72.22222222222221,0.0,40466.357,11:14:26
10/06/2021,11:00:00,11:00:06,V,,143820.0,70.83333333333333,0.0,40478.939,11:14:39
10/06/2021,11:00:00,11:00:06,V,40484.0,144220.0,70.27777777777777,0.0,40484.0,11:14:44
10/06/2021,11:00:00,11:00:06,V,40486.0,144350.0,70.0,0.0,40486.0,11:14:46
10/06/2021,11:00:00,11:00:06,V,40498.0,145130.0,70.0,0.0,40498.0,11:14:58
10/06/2021,11:00:00,11:00:06,V,40506.0,145830.0,71.66666666666667,0.0,40506.0,11:15:06
10/06/2021,11:00:00,11:00:06,V,40508.0,145860.0,71.66666666666667,0.0,40508.0,11:15:08
10/06/2021,11:00:00,11:00:06,V,,146120.0,72.22222222222221,0.0,40510.906,11:15:11
10/06/2021,11:00:00,11:00:06,V,,146810.0,73.61111111111111,0.0,40520.369,11:15:20
10/06/2021,11:00:00,11:00:06,V,40524.0,147130.0,73.88888888888889,0.0,40524.0,11:15:24
10/06/2021,11:00:00,11:00:06,V,40526.0,147180.0,73.88888888888889,0.0,40526.0,11:15:26
10/06/2021,11:00:00,11:00:06,V,40534.0,147880.0,73.61111111111111,0.0,40534.0,11:15:34
10/06/2021,11:00:00,11:00:06,V,40536.0,147930.0,73.88888888888889,0.0,40536.0,11:15:36
10/06/2021,11:00:00,11:00:06,V,40538.0,148160.0,73.61111111111111,0.0,40538.0,11:15:38
10/06/2021,11:00:00,11:00:06,V,40540.0,148180.0,73.61111111111111,0.0,40540.0,11:15:40
10/06/2021,11:00:00,11:00:06,V,,149330.0,72.22222222222221,0.0,40554.593,11:15:55
10/06/2021,11:00:00,11:00:06,V,,152520.0,70.83333333333333,0.0,40599.191,11:16:39
10/06/2021,11:00:00,11:00:06,V,40606.0,153080.0,69.44444444444444,0.0,40606.0,11:16:46
10/06/2021,11:00:00,11:00:06,V,40608.0,153100.0,69.44444444444444,0.0,40608.0,11:16:48
10/06/2021,11:00:00,11:00:06,V,40610.0,153240.0,69.44444444444444,0.0,40610.0,11:16:50
10/06/2021,11:00:00,11:00:06,V,,154450.0,70.83333333333333,0.0,40626.924,11:17:07
10/06/2021,11:00:00,11:00:06,V,40636.0,155120.0,71.66666666666667,0.0,40636.0,11:17:16
10/06/2021,11:00:00,11:00:06,V,,155250.0,72.22222222222221,0.0,40637.881,11:17:18
10/06/2021,11:00:00,11:00:06,V,,156060.0,73.61111111111111,0.0,40648.99,11:17:29
10/06/2021,11:00:00,11:00:06,V,40654.0,156480.0,74.16666666666667,0.0,40654.0,11:17:34
10/06/2021,11:00:00,11:00:06,V,40656.0,156600.0,74.16666666666667,0.0,40656.0,11:17:36
10/06/2021,11:00:00,11:00:06,V,40660.0,156930.0,73.61111111111111,0.0,40660.0,11:17:40
10/06/2021,11:00:00,11:00:06,V,40674.0,157860.0,72.5,0.0,40674.0,11:17:54
10/06/2021,11:00:00,11:00:06,V,,158000.0,72.22222222222221,0.0,40675.991,11:17:56
10/06/2021,11:00:00,11:00:06,V,40684.0,158570.0,71.11111111111111,0.0,40684.0,11:18:04
10/06/2021,11:00:00,11:00:06,V,,158670.0,70.83333333333333,0.0,40684.532,11:18:05
10/06/2021,11:00:00,11:00:06,V,40692.0,159260.0,70.55555555555556,0.0,40692.0,11:18:12
10/06/2021,11:00:00,11:00:06,V,40696.0,159500.0,69.72222222222221,0.0,40696.0,11:18:16
10/06/2021,11:00:00,11:00:06,V,40698.0,159520.0,69.72222222222221,0.0,40698.0,11:18:18
10/06/2021,11:00:00,11:00:06,V,40702.0,159810.0,70.0,0.0,40702.0,11:18:22
10/06/2021,11:00:00,11:00:06,V,,160460.0,72.22222222222221,0.0,40710.501,11:18:31
10/06/2021,11:00:00,11:00:06,V,40714.0,160760.0,72.77777777777777,0.0,40714.0,11:18:34
10/06/2021,11:00:00,11:00:06,V,40716.0,160820.0,73.05555555555556,0.0,40716.0,11:18:36
10/06/2021,11:00:00,11:00:06,V,40718.0,161030.0,73.05555555555556,0.0,40718.0,11:18:38
10/06/2021,11:00:00,11:00:06,V,40720.0,161110.0,73.05555555555556,0.0,40720.0,11:18:40
10/06/2021,11:00:00,11:00:06,V,40732.0,162000.0,73.05555555555556,0.0,40732.0,11:18:52
10/06/2021,11:00:00,11:00:06,V,40734.0,162130.0,73.05555555555556,0.0,40734.0,11:18:54
10/06/2021,11:00:00,11:00:06,V,40750.0,163330.0,71.11111111111111,0.0,40750.0,11:19:10
10/06/2021,11:00:00,11:00:06,V,,163440.0,70.83333333333333,0.0,40751.373,11:19:11
10/06/2021,11:00:00,11:00:06,V,40754.0,163680.0,70.55555555555556,0.0,40754.0,11:19:14
10/06/2021,11:00:00,11:00:06,V,,164820.0,72.22222222222221,0.0,40770.571,11:19:31
10/06/2021,11:00:00,11:00:06,V,40780.0,165460.0,72.77777777777777,0.0,40780.0,11:19:40
10/06/2021,11:00:00,11:00:06,V,,166000.0,73.61111111111111,0.0,40787.367,11:19:47
10/06/2021,11:00:00,11:00:06,V,40802.0,167080.0,73.88888888888889,0.0,40802.0,11:20:02
10/06/2021,11:00:00,11:00:06,V,40804.0,167230.0,73.61111111111111,0.0,40804.0,11:20:04
10/06/2021,11:00:00,11:00:06,V,40806.0,167370.0,73.61111111111111,0.0,40806.0,11:20:06
10/06/2021,11:00:00,11:00:06,V,,167970.0,72.22222222222221,0.0,40813.674,11:20:14
10/06/2021,11:00:00,11:00:06,V,,168630.0,70.83333333333333,0.0,40822.901,11:20:23
10/06/2021,11:00:00,11:00:06,V,40830.0,169170.0,70.27777777777777,0.0,40830.0,11:20:30
10/06/2021,11:00:00,11:00:06,V,40832.0,169300.0,70.0,0.0,40832.0,11:20:32
10/06/2021,11:00:00,11:00:06,V,,170540.0,72.22222222222221,0.0,40849.635,11:20:50
10/06/2021,11:00:00,11:00:06,V,40860.0,171280.0,73.33333333333333,0.0,40860.0,11:21:00
10/06/2021,11:00:00,11:00:06,V,40862.0,171410.0,73.33333333333333,0.0,40862.0,11:21:02
10/06/2021,11:00:00,11:00:06,V,40874.0,172250.0,71.38888888888889,0.0,40874.0,11:21:14
10/06/2021,11:00:00,11:00:06,V,,172370.0,70.83333333333333,0.0,40874.668,11:21:15
10/06/2021,11:00:00,11:00:06,V,,173080.0,69.44444444444444,0.0,40884.79,11:21:25
10/06/2021,11:00:00,11:00:06,V,40890.0,173510.0,68.61111111111111,0.0,40890.0,11:21:30
10/06/2021,11:00:00,11:00:06,V,,173830.0,68.05555555555556,0.0,40895.758,11:21:36
10/06/2021,11:00:00,11:00:06,V,40906.0,174450.0,67.22222222222221,0.0,40906.0,11:21:46
10/06/2021,11:00:00,11:00:06,V,40908.0,174570.0,66.94444444444444,0.0,40908.0,11:21:48
10/06/2021,11:00:00,11:00:06,V,40910.0,174840.0,66.94444444444444,0.0,40910.0,11:21:50
10/06/2021,11:00:00,11:00:06,V,40912.0,174870.0,67.22222222222221,0.0,40912.0,11:21:52
10/06/2021,11:00:00,11:00:06,V,,175650.0,69.44444444444444,0.0,40922.765,11:22:03
10/06/2021,11:00:00,11:00:06,V,,176090.0,70.83333333333333,0.0,40929.038,11:22:09
10/06/2021,11:00:00,11:00:06,V,,176580.0,72.22222222222221,0.0,40935.888,11:22:16
10/06/2021,11:00:00,11:00:06,V,,177370.0,73.61111111111111,0.0,40946.723,11:22:27
10/06/2021,11:00:00,11:00:06,V,,177900.0,75.0,0.0,40953.855,11:22:34
10/06/2021,11:00:00,11:00:06,V,40956.0,178110.0,75.27777777777777,0.0,40956.0,11:22:36
10/06/2021,11:00:00,11:00:06,V,40958.0,178250.0,75.27777777777777,0.0,40958.0,11:22:38
10/06/2021,11:00:00,11:00:06,V,40960.0,178290.0,75.27777777777777,0.0,40960.0,11:22:40
10/06/2021,11:00:00,11:00:06,V,40974.0,179370.0,74.72222222222221,0.0,40974.0,11:22:54
10/06/2021,11:00:00,11:00:06,V,40976.0,179540.0,74.16666666666667,0.0,40976.0,11:22:56
10/06/2021,11:00:00,11:00:06,V,,179670.0,73.61111111111111,0.0,40977.552,11:22:58
10/06/2021,11:00:00,11:00:06,V,,180700.0,75.0,0.0,40991.414,11:23:11
10/06/2021,11:00:00,11:00:06,V,,181540.0,76.38888888888889,0.0,41002.511,11:23:23
10/06/2021,11:00:00,11:00:06,V,41010.0,182130.0,76.94444444444444,0.0,41010.0,11:23:30
10/06/2021,11:00:00,11:00:06,V,41012.0,182250.0,76.94444444444444,0.0,41012.0,11:23:32
10/06/2021,11:00:00,11:00:06,V,,183480.0,75.0,0.0,41027.475,11:23:47
10/06/2021,11:00:00,11:00:06,V,,184120.0,73.61111111111111,0.0,41036.088,11:23:56
10/06/2021,11:00:00,11:00:06,V,,186100.0,75.0,0.0,41062.735,11:24:23
10/06/2021,11:00:00,11:00:06,V,,186570.0,76.38888888888889,0.0,41068.944,11:24:29
10/06/2021,11:00:00,11:00:06,V,,189590.0,75.0,0.0,41108.841,11:25:09
10/06/2021,11:00:00,11:00:06,V,41112.0,189880.0,74.72222222222221,0.0,41112.0,11:25:12
10/06/2021,11:00:00,11:00:06,V,41114.0,189930.0,74.72222222222221,0.0,41114.0,11:25:14
10/06/2021,11:00:00,11:00:06,V,41118.0,190180.0,74.44444444444444,0.0,41118.0,11:25:18
10/06/2021,11:00:00,11:00:06,V,,192000.0,76.38888888888889,0.0,41141.785,11:25:42
10/06/2021,11:00:00,11:00:06,V,,193400.0,77.77777777777777,0.0,41159.947,11:26:00
10/06/2021,11:00:00,11:00:06,V,41174.0,194520.0,77.77777777777777,0.0,41174.0,11:26:14
10/06/2021,11:00:00,11:00:06,V,41176.0,194660.0,77.5,0.0,41176.0,11:26:16
