Jour circulation,Depart theo SAT,Depart real SAT,Type,timestamps_secs,Distance,Vitesse,seg_number,reconstructed_times,reconstructed_times_str
15/07/2021,10:00:00,10:00:06,V,,4390630.0,72.22222222222221,0.0,39628.723,11:00:29
15/07/2021,10:00:00,10:00:06,V,39630.0,4390680.0,72.22222222222221,0.0,39630.0,11:00:30
15/07/2021,10:00:00,10:00:06,V,,4390990.0,70.83333333333333,0.0,39633.842,11:00:34
15/07/2021,10:00:00,10:00:06,V,,4393380.0,72.22222222222221,0.0,39667.255,11:01:07
15/07/2021,10:00:00,10:00:06,V,,4394130.0,73.61111111111111,0.0,39677.541,11:01:18
15/07/2021,10:00:00,10:00:06,V,39678.0,4394200.0,73.61111111111111,0.0,39678.0,11:01:18
15/07/2021,10:00:00,10:00:06,V,,4395410.0,72.22222222222221,0.0,39695.082,11:01:35
15/07/2021,10:00:00,10:00:06,V,,4396070.0,70.83333333333333,0.0,39704.309,11:01:44
15/07/2021,10:00:00,10:00:06,V,,4396600.0,69.44444444444444,0.0,39711.866,11:01:52
15/07/2021,10:00:00,10:00:06,V,,4397130.0,68.05555555555556,0.0,39719.575,11:02:00
15/07/2021,10:00:00,10:00:06,V,,4398980.0,69.44444444444444,0.0,39746.484,11:02:26
15/07/2021,10:00:00,10:00:06,V,,4399610.0,70.83333333333333,0.0,39755.466,11:02:35
15/07/2021,10:00:00,10:00:06,V,,4400090.0,72.22222222222221,0.0,39762.177,11:02:42
15/07/2021,10:00:00,10:00:06,V,,4400520.0,73.61111111111111,0.0,39768.074,11:02:48
15/07/2021,10:00:00,10:00:06,V,,4402910.0,72.22222222222221,0.0,39800.851,11:03:21
15/07/2021,10:00:00,10:00:06,V,39820.0,4404250.0,71.38888888888889,0.0,39820.0,11:03:40
15/07/2021,10:00:00,10:00:06,V,39850.0,4406380.0,73.05555555555556,0.0,39850.0,11:04:10
15/07/2021,10:00:00,10:00:06,V,,4406760.0,73.61111111111111,0.0,39854.4,11:04:14
15/07/2021,10:00:00,10:00:06,V,,4407310.0,75.0,0.0,39861.802,11:04:22
15/07/2021,10:00:00,10:00:06,V,,4416030.0,73.61111111111111,0.0,39979.155,11:06:19
15/07/2021,10:00:00,10:00:06,V,,4417430.0,72.22222222222221,0.0,39998.355,11:06:38
15/07/2021,10:00:00,10:00:06,V,,4418320.0,70.83333333333333,0.0,40010.798,11:06:51
15/07/2021,10:00:00,10:00:06,V,40012.0,4418460.0,70.27777777777777,0.0,40012.0,11:06:52
15/07/2021,10:00:00,10:00:06,V,,4418590.0,69.44444444444444,0.0,40013.962,11:06:54
15/07/2021,10:00:00,10:00:06,V,,4419660.0,70.83333333333333,0.0,40029.217,11:07:09
15/07/2021,10:00:00,10:00:06,V,,4419850.0,72.22222222222221,0.0,40031.874,11:07:12
15/07/2021,10:00:00,10:00:06,V,,4422510.0,73.61111111111111,0.0,40068.354,11:07:48
15/07/2021,10:00:00,10:00:06,V,40156.0,4428930.0,73.05555555555556,0.0,40156.0,11:09:16
15/07/2021,10:00:00,10:00:06,V,40164.0,4429490.0,72.77777777777777,0.0,40164.0,11:09:24
15/07/2021,10:00:00,10:00:06,V,40176.0,4430340.0,73.05555555555556,0.0,40176.0,11:09:36
15/07/2021,10:00:00,10:00:06,V,,4430920.0,72.22222222222221,0.0,40183.367,11:09:43
15/07/2021,10:00:00,10:00:06,V,,4431490.0,70.83333333333333,0.0,40191.336,11:09:51
15/07/2021,10:00:00,10:00:06,V,,4431760.0,69.44444444444444,0.0,40195.185,11:09:55
15/07/2021,10:00:00,10:00:06,V,,4432010.0,68.05555555555556,0.0,40198.822,11:09:59
15/07/2021,10:00:00,10:00:06,V,40204.0,4432400.0,66.66666666666667,0.0,40204.0,11:10:04
15/07/2021,10:00:00,10:00:06,V,40206.0,4432420.0,66.66666666666667,0.0,40206.0,11:10:06
15/07/2021,10:00:00,10:00:06,V,,4432850.0,65.27777777777777,0.0,40212.161,11:10:12
15/07/2021,10:00:00,10:00:06,V,,4434110.0,63.888888888888886,0.0,40231.671,11:10:32
15/07/2021,10:00:00,10:00:06,V,,4434920.0,62.5,0.0,40244.488,11:10:44
15/07/2021,10:00:00,10:00:06,V,,4435520.0,63.888888888888886,0.0,40253.983,11:10:54
15/07/2021,10:00:00,10:00:06,V,,4435780.0,65.27777777777777,0.0,40258.009,11:10:58
15/07/2021,10:00:00,10:00:06,V,,4436030.0,66.66666666666667,0.0,40261.798,11:11:02
15/07/2021,10:00:00,10:00:06,V,,4436200.0,68.05555555555556,0.0,40264.322,11:11:04
15/07/2021,10:00:00,10:00:06,V,,4436600.0,69.44444444444444,0.0,40270.14,11:11:10
15/07/2021,10:00:00,10:00:06,V,,4437110.0,70.83333333333333,0.0,40277.411,11:11:17
15/07/2021,10:00:00,10:00:06,V,,4438240.0,72.22222222222221,0.0,40293.209,11:11:33
15/07/2021,10:00:00,10:00:06,V,,4439140.0,70.83333333333333,0.0,40305.792,11:11:46
15/07/2021,10:00:00,10:00:06,V,40306.0,4439180.0,70.83333333333333,0.0,40306.0,11:11:46
15/07/2021,10:00:00,10:00:06,V,,4440800.0,72.22222222222221,0.0,40328.784,11:12:09
15/07/2021,10:00:00,10:00:06,V,,4441290.0,73.61111111111111,0.0,40335.504,11:12:16
15/07/2021,10:00:00,10:00:06,V,40344.0,4441910.0,74.72222222222221,0.0,40344.0,11:12:24
15/07/2021,10:00:00,10:00:06,V,40348.0,4442170.0,74.44444444444444,0.0,40348.0,11:12:28
15/07/2021,10:00:00,10:00:06,V,40360.0,4443120.0,73.05555555555556,0.0,40360.0,11:12:40
15/07/2021,10:00:00,10:00:06,V,40382.0,4444700.0,74.44444444444444,0.0,40382.0,11:13:02
15/07/2021,10:00:00,10:00:06,V,40384.0,4444860.0,74.72222222222221,0.0,40384.0,11:13:04
15/07/2021,10:00:00,10:00:06,V,,4445660.0,72.22222222222221,0.0,40394.55,11:13:15
15/07/2021,10:00:00,10:00:06,V,,4445930.0,70.83333333333333,0.0,40398.325,11:13:18
15/07/2021,10:00:00,10:00:06,V,,4446160.0,69.44444444444444,0.0,40401.604,11:13:22
15/07/2021,10:00:00,10:00:06,V,,4446420.0,68.05555555555556,0.0,40405.386,11:13:25
15/07/2021,10:00:00,10:00:06,V,,4449810.0,69.44444444444444,0.0,40454.695,11:14:15
15/07/2021,10:00:00,10:00:06,V,,4450200.0,70.83333333333333,0.0,40460.255,11:14:20
15/07/2021,10:00:00,10:00:06,V,,4450600.0,72.22222222222221,0.0,40465.848,11:14:26
15/07/2021,10:00:00,10:00:06,V,,4451040.0,73.61111111111111,0.0,40471.882,11:14:32
15/07/2021,10:00:00,10:00:06,V,40484.0,4451950.0,72.5,0.0,40484.0,11:14:44
15/07/2021,10:00:00,10:00:06,V,,4451970.0,72.22222222222221,0.0,40484.931,11:14:45
15/07/2021,10:00:00,10:00:06,V,40534.0,4455480.0,72.77777777777777,0.0,40534.0,11:15:34
15/07/2021,10:00:00,10:00:06,V,,4456570.0,70.83333333333333,0.0,40549.506,11:15:50
15/07/2021,10:00:00,10:00:06,V,,4456810.0,69.44444444444444,0.0,40552.928,11:15:53
15/07/2021,10:00:00,10:00:06,V,,4457040.0,68.05555555555556,0.0,40556.273,11:15:56
15/07/2021,10:00:00,10:00:06,V,,4457270.0,66.66666666666667,0.0,40559.688,11:16:00
15/07/2021,10:00:00,10:00:06,V,,4457560.0,65.27777777777777,0.0,40564.083,11:16:04
15/07/2021,10:00:00,10:00:06,V,,4458500.0,66.66666666666667,0.0,40578.332,11:16:18
15/07/2021,10:00:00,10:00:06,V,,4458870.0,68.05555555555556,0.0,40583.825,11:16:24
15/07/2021,10:00:00,10:00:06,V,,4459240.0,69.44444444444444,0.0,40589.206,11:16:29
15/07/2021,10:00:00,10:00:06,V,,4459640.0,70.83333333333333,0.0,40594.909,11:16:35
15/07/2021,10:00:00,10:00:06,V,,4460040.0,72.22222222222221,0.0,40600.502,11:16:41
15/07/2021,10:00:00,10:00:06,V,40604.0,4460270.0,72.77777777777777,0.0,40604.0,11:16:44
15/07/2021,10:00:00,10:00:06,V,,4460520.0,73.61111111111111,0.0,40606.983,11:16:47
15/07/2021,10:00:00,10:00:06,V,40620.0,4461510.0,73.61111111111111,0.0,40620.0,11:17:00
15/07/2021,10:00:00,10:00:06,V,40622.0,4461660.0,73.61111111111111,0.0,40622.0,11:17:02
15/07/2021,10:00:00,10:00:06,V,,4463220.0,72.22222222222221,0.0,40643.026,11:17:23
15/07/2021,10:00:00,10:00:06,V,40646.0,4463460.0,71.38888888888889,0.0,40646.0,11:17:26
15/07/2021,10:00:00,10:00:06,V,,4463530.0,70.83333333333333,0.0,40647.27,11:17:27
15/07/2021,10:00:00,10:00:06,V,,4463970.0,69.44444444444444,0.0,40653.543,11:17:34
15/07/2021,10:00:00,10:00:06,V,40668.0,4464960.0,70.27777777777777,0.0,40668.0,11:17:48
15/07/2021,10:00:00,10:00:06,V,,4465100.0,70.83333333333333,0.0,40670.275,11:17:50
15/07/2021,10:00:00,10:00:06,V,,4466450.0,72.22222222222221,0.0,40689.149,11:18:09
15/07/2021,10:00:00,10:00:06,V,40694.0,4466780.0,72.5,0.0,40694.0,11:18:14
15/07/2021,10:00:00,10:00:06,V,,4467500.0,70.83333333333333,0.0,40704.102,11:18:24
15/07/2021,10:00:00,10:00:06,V,40706.0,4467630.0,70.27777777777777,0.0,40706.0,11:18:26
15/07/2021,10:00:00,10:00:06,V,,4470000.0,69.44444444444444,0.0,40739.207,11:18:59
15/07/2021,10:00:00,10:00:06,V,,4471370.0,68.05555555555556,0.0,40759.134,11:19:19
15/07/2021,10:00:00,10:00:06,V,40764.0,4471750.0,68.05555555555556,0.0,40764.0,11:19:24
15/07/2021,10:00:00,10:00:06,V,,4472230.0,66.66666666666667,0.0,40770.572,11:19:31
15/07/2021,10:00:00,10:00:06,V,,4472790.0,65.27777777777777,0.0,40779.06,11:19:39
15/07/2021,10:00:00,10:00:06,V,,4473350.0,63.888888888888886,0.0,40787.731,11:19:48
15/07/2021,10:00:00,10:00:06,V,40796.0,4473910.0,63.05555555555556,0.0,40796.0,11:19:56
15/07/2021,10:00:00,10:00:06,V,40800.0,4474070.0,63.33333333333333,0.0,40800.0,11:20:00
15/07/2021,10:00:00,10:00:06,V,,4474850.0,65.27777777777777,0.0,40811.593,11:20:12
15/07/2021,10:00:00,10:00:06,V,,4475350.0,66.66666666666667,0.0,40819.172,11:20:19
15/07/2021,10:00:00,10:00:06,V,,4475890.0,68.05555555555556,0.0,40827.188,11:20:27
15/07/2021,10:00:00,10:00:06,V,,4476450.0,69.44444444444444,0.0,40835.334,11:20:35
15/07/2021,10:00:00,10:00:06,V,,4477400.0,68.05555555555556,0.0,40849.152,11:20:49
15/07/2021,10:00:00,10:00:06,V,40868.0,4478730.0,69.16666666666667,0.0,40868.0,11:21:08
15/07/2021,10:00:00,10:00:06,V,,4479760.0,69.44444444444444,0.0,40882.99,11:21:23
15/07/2021,10:00:00,10:00:06,V,,4480200.0,70.83333333333333,0.0,40889.263,11:21:29
15/07/2021,10:00:00,10:00:06,V,40896.0,4480670.0,71.38888888888889,0.0,40896.0,11:21:36
15/07/2021,10:00:00,10:00:06,V,,4483360.0,72.22222222222221,0.0,40933.934,11:22:14
15/07/2021,10:00:00,10:00:06,V,,4484640.0,73.61111111111111,0.0,40951.488,11:22:31
15/07/2021,10:00:00,10:00:06,V,,4485030.0,72.22222222222221,0.0,40956.836,11:22:37
15/07/2021,10:00:00,10:00:06,V,40958.0,4485080.0,72.22222222222221,0.0,40958.0,11:22:38
15/07/2021,10:00:00,10:00:06,V,,4485530.0,70.83333333333333,0.0,40964.13,11:22:44
15/07/2021,10:00:00,10:00:06,V,,4486800.0,69.44444444444444,0.0,40982.237,11:23:02
15/07/2021,10:00:00,10:00:06,V,,4487160.0,68.05555555555556,0.0,40987.473,11:23:07
15/07/2021,10:00:00,10:00:06,V,,4487400.0,66.66666666666667,0.0,40991.036,11:23:11
15/07/2021,10:00:00,10:00:06,V,,4487930.0,65.27777777777777,0.0,40999.07,11:23:19
15/07/2021,10:00:00,10:00:06,V,,4488540.0,66.66666666666667,0.0,41008.316,11:23:28
15/07/2021,10:00:00,10:00:06,V,,4489190.0,68.05555555555556,0.0,41017.966,11:23:38
15/07/2021,10:00:00,10:00:06,V,,4490860.0,66.66666666666667,0.0,41042.757,11:24:03
15/07/2021,10:00:00,10:00:06,V,,4491100.0,65.27777777777777,0.0,41046.395,11:24:06
15/07/2021,10:00:00,10:00:06,V,,4491390.0,63.888888888888886,0.0,41050.886,11:24:11
15/07/2021,10:00:00,10:00:06,V,,4492360.0,62.5,0.0,41066.235,11:24:26
15/07/2021,10:00:00,10:00:06,V,,4493330.0,61.11111111111111,0.0,41081.929,11:24:42
15/07/2021,10:00:00,10:00:06,V,,4494300.0,59.72222222222222,0.0,41097.985,11:24:58
15/07/2021,10:00:00,10:00:06,V,41100.0,4494430.0,59.72222222222222,0.0,41100.0,11:25:00
15/07/2021,10:00:00,10:00:06,V,41102.0,4494570.0,59.72222222222222,0.0,41102.0,11:25:02
15/07/2021,10:00:00,10:00:06,V,41104.0,4494580.0,59.72222222222222,0.0,41104.0,11:25:04
15/07/2021,10:00:00,10:00:06,V,,4494910.0,61.11111111111111,0.0,41108.776,11:25:09
15/07/2021,10:00:00,10:00:06,V,,4496570.0,59.72222222222222,0.0,41136.252,11:25:36
15/07/2021,10:00:00,10:00:06,V,,4497070.0,58.33333333333333,0.0,41144.722,11:25:45
15/07/2021,10:00:00,10:00:06,V,,4497730.0,56.94444444444444,0.0,41156.173,11:25:56
15/07/2021,10:00:00,10:00:06,V,,4498340.0,55.55555555555556,0.0,41167.017,11:26:07
15/07/2021,10:00:00,10:00:06,V,,4498800.0,54.166666666666664,0.0,41175.402,11:26:15
15/07/2021,10:00:00,10:00:06,V,,4499760.0,55.55555555555556,0.0,41192.901,11:26:33
15/07/2021,10:00:00,10:00:06,V,,4499910.0,56.94444444444444,0.0,41195.568,11:26:36
15/07/2021,10:00:00,10:00:06,V,41198.0,4500090.0,58.33333333333333,0.0,41198.0,11:26:38
15/07/2021,10:00:00,10:00:06,V,,4500340.0,59.72222222222222,0.0,41201.695,11:26:42
15/07/2021,10:00:00,10:00:06,V,,4500650.0,61.11111111111111,0.0,41206.826,11:26:47
15/07/2021,10:00:00,10:00:06,V,,4500970.0,62.5,0.0,41212.003,11:26:52
15/07/2021,10:00:00,10:00:06,V,,4501300.0,63.888888888888886,0.0,41217.225,11:26:57
15/07/2021,10:00:00,10:00:06,V,,4501630.0,65.27777777777777,0.0,41222.335,11:27:02
15/07/2021,10:00:00,10:00:06,V,,4502010.0,66.66666666666667,0.0,41228.095,11:27:08
15/07/2021,10:00:00,10:00:06,V,,4502370.0,68.05555555555556,0.0,41233.439,11:27:13
15/07/2021,10:00:00,10:00:06,V,,4502730.0,69.44444444444444,0.0,41238.676,11:27:19
15/07/2021,10:00:00,10:00:06,V,41242.0,4503000.0,70.27777777777777,0.0,41242.0,11:27:22
15/07/2021,10:00:00,10:00:06,V,41244.0,4503010.0,70.27777777777777,0.0,41244.0,11:27:24
15/07/2021,10:00:00,10:00:06,V,,4503110.0,70.83333333333333,0.0,41244.912,11:27:25
15/07/2021,10:00:00,10:00:06,V,41252.0,4503650.0,71.38888888888889,0.0,41252.0,11:27:32
15/07/2021,10:00:00,10:00:06,V,41256.0,4503860.0,70.83333333333333,0.0,41256.0,11:27:36
15/07/2021,10:00:00,10:00:06,V,,4504020.0,69.44444444444444,0.0,41258.167,11:27:38
15/07/2021,10:00:00,10:00:06,V,,4504190.0,68.05555555555556,0.0,41260.639,11:27:41
15/07/2021,10:00:00,10:00:06,V,41262.0,4504290.0,67.5,0.0,41262.0,11:27:42
15/07/2021,10:00:00,10:00:06,V,,4504360.0,66.66666666666667,0.0,41263.065,11:27:43
15/07/2021,10:00:00,10:00:06,V,,4504570.0,65.27777777777777,0.0,41266.248,11:27:46
15/07/2021,10:00:00,10:00:06,V,,4504930.0,63.888888888888886,0.0,41271.822,11:27:52
15/07/2021,10:00:00,10:00:06,V,41272.0,4504940.0,63.888888888888886,0.0,41272.0,11:27:52
15/07/2021,10:00:00,10:00:06,V,,4505350.0,62.5,0.0,41278.054,11:27:58
15/07/2021,10:00:00,10:00:06,V,,4505650.0,61.11111111111111,0.0,41282.908,11:28:03
15/07/2021,10:00:00,10:00:06,V,,4505850.0,59.72222222222222,0.0,41286.218,11:28:06
15/07/2021,10:00:00,10:00:06,V,,4506000.0,58.33333333333333,0.0,41288.759,11:28:09
15/07/2021,10:00:00,10:00:06,V,,4506130.0,56.94444444444444,0.0,41291.015,11:28:11
15/07/2021,10:00:00,10:00:06,V,,4506260.0,55.55555555555556,0.0,41293.326,11:28:13
15/07/2021,10:00:00,10:00:06,V,,4506380.0,54.166666666666664,0.0,41295.513,11:28:16
15/07/2021,10:00:00,10:00:06,V,,4506500.0,52.77777777777778,0.0,41297.757,11:28:18
15/07/2021,10:00:00,10:00:06,V,,4506620.0,51.388888888888886,0.0,41300.061,11:28:20
15/07/2021,10:00:00,10:00:06,V,41302.0,4506740.0,50.0,0.0,41302.0,11:28:22
15/07/2021,10:00:00,10:00:06,V,,4506810.0,48.61111111111111,0.0,41303.125,11:28:23
15/07/2021,10:00:00,10:00:06,V,,4506890.0,47.22222222222222,0.0,41304.795,11:28:25
15/07/2021,10:00:00,10:00:06,V,41306.0,4506960.0,46.11111111111111,0.0,41306.0,11:28:26
15/07/2021,10:00:00,10:00:06,V,,4506970.0,45.833333333333336,0.0,41306.883,11:28:27
15/07/2021,10:00:00,10:00:06,V,,4507050.0,44.44444444444444,0.0,41308.655,11:28:29
15/07/2021,10:00:00,10:00:06,V,41310.0,4507080.0,43.888888888888886,0.0,41310.0,11:28:30
15/07/2021,10:00:00,10:00:06,V,,4507120.0,43.05555555555556,0.0,41310.392,11:28:30
15/07/2021,10:00:00,10:00:06,V,,4507180.0,41.666666666666664,0.0,41311.809,11:28:32
15/07/2021,10:00:00,10:00:06,V,,4507240.0,40.27777777777778,0.0,41313.273,11:28:33
15/07/2021,10:00:00,10:00:06,V,41314.0,4507290.0,39.44444444444444,0.0,41314.0,11:28:34
15/07/2021,10:00:00,10:00:06,V,,4507330.0,38.888888888888886,0.0,41315.248,11:28:35
15/07/2021,10:00:00,10:00:06,V,,4507620.0,37.5,0.0,41322.84,11:28:43
15/07/2021,10:00:00,10:00:06,V,41326.0,4507730.0,37.5,0.0,41326.0,11:28:46
15/07/2021,10:00:00,10:00:06,V,41330.0,4507850.0,37.22222222222222,0.0,41330.0,11:28:50
15/07/2021,10:00:00,10:00:06,V,,4507960.0,36.11111111111111,0.0,41332.321,11:28:52
15/07/2021,10:00:00,10:00:06,V,,4508180.0,34.72222222222222,0.0,41338.533,11:28:59
15/07/2021,10:00:00,10:00:06,V,41344.0,4508390.0,33.61111111111111,0.0,41344.0,11:29:04
15/07/2021,10:00:00,10:00:06,V,,4508430.0,33.333333333333336,0.0,41345.694,11:29:06
15/07/2021,10:00:00,10:00:06,V,41348.0,4508490.0,33.05555555555556,0.0,41348.0,11:29:08
15/07/2021,10:00:00,10:00:06,V,,4508740.0,34.72222222222222,0.0,41355.459,11:29:15
15/07/2021,10:00:00,10:00:06,V,,4509020.0,36.11111111111111,0.0,41363.365,11:29:23
15/07/2021,10:00:00,10:00:06,V,41364.0,4509040.0,36.11111111111111,0.0,41364.0,11:29:24
15/07/2021,10:00:00,10:00:06,V,,4509480.0,37.5,0.0,41376.165,11:29:36
15/07/2021,10:00:00,10:00:06,V,,4509950.0,38.888888888888886,0.0,41388.471,11:29:48
15/07/2021,10:00:00,10:00:06,V,41404.0,4510550.0,39.44444444444444,0.0,41404.0,11:30:04
15/07/2021,10:00:00,10:00:06,V,,4510890.0,40.27777777777778,0.0,41411.565,11:30:12
15/07/2021,10:00:00,10:00:06,V,,4511080.0,41.666666666666664,0.0,41416.202,11:30:16
15/07/2021,10:00:00,10:00:06,V,,4511270.0,43.05555555555556,0.0,41420.687,11:30:21
15/07/2021,10:00:00,10:00:06,V,,4511440.0,44.44444444444444,0.0,41424.573,11:30:25
15/07/2021,10:00:00,10:00:06,V,,4511620.0,45.833333333333336,0.0,41428.561,11:30:29
15/07/2021,10:00:00,10:00:06,V,,4511780.0,47.22222222222222,0.0,41431.999,11:30:32
15/07/2021,10:00:00,10:00:06,V,,4512060.0,48.61111111111111,0.0,41437.843,11:30:38
15/07/2021,10:00:00,10:00:06,V,,4512350.0,50.0,0.0,41443.725,11:30:44
15/07/2021,10:00:00,10:00:06,V,,4512610.0,51.388888888888886,0.0,41448.853,11:30:49
15/07/2021,10:00:00,10:00:06,V,,4512900.0,52.77777777777778,0.0,41454.421,11:30:54
15/07/2021,10:00:00,10:00:06,V,,4513180.0,54.166666666666664,0.0,41459.658,11:31:00
15/07/2021,10:00:00,10:00:06,V,,4513460.0,55.55555555555556,0.0,41464.762,11:31:05
15/07/2021,10:00:00,10:00:06,V,,4513740.0,56.94444444444444,0.0,41469.739,11:31:10
15/07/2021,10:00:00,10:00:06,V,,4514040.0,58.33333333333333,0.0,41474.944,11:31:15
15/07/2021,10:00:00,10:00:06,V,,4514330.0,59.72222222222222,0.0,41479.857,11:31:20
15/07/2021,10:00:00,10:00:06,V,,4514650.0,61.11111111111111,0.0,41485.154,11:31:25
15/07/2021,10:00:00,10:00:06,V,,4514960.0,62.5,0.0,41490.169,11:31:30
15/07/2021,10:00:00,10:00:06,V,,4515300.0,63.888888888888886,0.0,41495.55,11:31:36
15/07/2021,10:00:00,10:00:06,V,,4515590.0,65.27777777777777,0.0,41500.04,11:31:40
15/07/2021,10:00:00,10:00:06,V,,4515860.0,66.66666666666667,0.0,41504.133,11:31:44
15/07/2021,10:00:00,10:00:06,V,41506.0,4516050.0,67.5,0.0,41506.0,11:31:46
15/07/2021,10:00:00,10:00:06,V,41508.0,4516060.0,67.5,0.0,41508.0,11:31:48
15/07/2021,10:00:00,10:00:06,V,,4516210.0,68.05555555555556,0.0,41509.928,11:31:50
15/07/2021,10:00:00,10:00:06,V,,4516910.0,69.44444444444444,0.0,41520.109,11:32:00
15/07/2021,10:00:00,10:00:06,V,,4517430.0,70.83333333333333,0.0,41527.523,11:32:08
15/07/2021,10:00:00,10:00:06,V,,4517950.0,72.22222222222221,0.0,41534.793,11:32:15
15/07/2021,10:00:00,10:00:06,V,,4518300.0,73.61111111111111,0.0,41539.593,11:32:20
15/07/2021,10:00:00,10:00:06,V,,4518790.0,75.0,0.0,41546.188,11:32:26
15/07/2021,10:00:00,10:00:06,V,,4521090.0,76.38888888888889,0.0,41576.573,11:32:57
15/07/2021,10:00:00,10:00:06,V,,4521600.0,77.77777777777777,0.0,41583.189,11:33:03
15/07/2021,10:00:00,10:00:06,V,,4522180.0,79.16666666666667,0.0,41590.58,11:33:11
15/07/2021,10:00:00,10:00:06,V,41598.0,4522790.0,79.16666666666667,0.0,41598.0,11:33:18
15/07/2021,10:00:00,10:00:06,V,41600.0,4522870.0,79.16666666666667,0.0,41600.0,11:33:20
15/07/2021,10:00:00,10:00:06,V,41602.0,4523070.0,78.61111111111111,0.0,41602.0,11:33:22
15/07/2021,10:00:00,10:00:06,V,41604.0,4523240.0,78.33333333333333,0.0,41604.0,11:33:24
15/07/2021,10:00:00,10:00:06,V,,4523550.0,77.77777777777777,0.0,41607.786,11:33:28
15/07/2021,10:00:00,10:00:06,V,41622.0,4524670.0,77.77777777777777,0.0,41622.0,11:33:42
15/07/2021,10:00:00,10:00:06,V,,4526790.0,79.16666666666667,0.0,41649.21,11:34:09
15/07/2021,10:00:00,10:00:06,V,,4528340.0,80.55555555555556,0.0,41668.619,11:34:29
15/07/2021,10:00:00,10:00:06,V,41674.0,4528760.0,81.38888888888889,0.0,41674.0,11:34:34
15/07/2021,10:00:00,10:00:06,V,,4529250.0,81.94444444444444,0.0,41679.365,11:34:39
15/07/2021,10:00:00,10:00:06,V,41692.0,4530330.0,80.83333333333333,0.0,41692.0,11:34:52
15/07/2021,10:00:00,10:00:06,V,,4530390.0,80.55555555555556,0.0,41693.618,11:34:54
15/07/2021,10:00:00,10:00:06,V,41784.0,4537650.0,81.66666666666667,0.0,41784.0,11:36:24
15/07/2021,10:00:00,10:00:06,V,41792.0,4538220.0,81.11111111111111,0.0,41792.0,11:36:32
15/07/2021,10:00:00,10:00:06,V,41802.0,4539130.0,80.27777777777777,0.0,41802.0,11:36:42
15/07/2021,10:00:00,10:00:06,V,41954.0,4551340.0,81.66666666666667,0.0,41954.0,11:39:14
15/07/2021,10:00:00,10:00:06,V,41958.0,4551590.0,81.66666666666667,0.0,41958.0,11:39:18
15/07/2021,10:00:00,10:00:06,V,,4551910.0,81.94444444444444,0.0,41961.698,11:39:22
15/07/2021,10:00:00,10:00:06,V,41966.0,4552280.0,81.94444444444444,0.0,41966.0,11:39:26
15/07/2021,10:00:00,10:00:06,V,41970.0,4552570.0,81.11111111111111,0.0,41970.0,11:39:30
15/07/2021,10:00:00,10:00:06,V,,4552630.0,80.55555555555556,0.0,41970.624,11:39:31
15/07/2021,10:00:00,10:00:06,V,41972.0,4552750.0,80.0,0.0,41972.0,11:39:32
15/07/2021,10:00:00,10:00:06,V,,4552910.0,79.16666666666667,0.0,41974.116,11:39:34
15/07/2021,10:00:00,10:00:06,V,,4553130.0,77.77777777777777,0.0,41976.92,11:39:37
15/07/2021,10:00:00,10:00:06,V,,4553330.0,76.38888888888889,0.0,41979.514,11:39:40
15/07/2021,10:00:00,10:00:06,V,,4553510.0,75.0,0.0,41981.892,11:39:42
15/07/2021,10:00:00,10:00:06,V,,4553680.0,73.61111111111111,0.0,41984.18,11:39:44
15/07/2021,10:00:00,10:00:06,V,,4553850.0,72.22222222222221,0.0,41986.512,11:39:47
15/07/2021,10:00:00,10:00:06,V,,4554030.0,70.83333333333333,0.0,41989.028,11:39:49
15/07/2021,10:00:00,10:00:06,V,,4554230.0,69.44444444444444,0.0,41991.88,11:39:52
15/07/2021,10:00:00,10:00:06,V,,4554450.0,68.05555555555556,0.0,41995.08,11:39:55
15/07/2021,10:00:00,10:00:06,V,,4554670.0,66.66666666666667,0.0,41997.363,11:39:57
15/07/2021,10:00:00,10:00:06,V,,4554880.0,65.27777777777777,0.0,42000.546,11:40:01
15/07/2021,10:00:00,10:00:06,V,,4555070.0,63.888888888888886,0.0,42003.488,11:40:03
15/07/2021,10:00:00,10:00:06,V,,4555260.0,62.5,0.0,42006.495,11:40:06
15/07/2021,10:00:00,10:00:06,V,,4555440.0,61.11111111111111,0.0,42009.407,11:40:09
15/07/2021,10:00:00,10:00:06,V,,4555620.0,59.72222222222222,0.0,42012.387,11:40:12
15/07/2021,10:00:00,10:00:06,V,,4555800.0,58.33333333333333,0.0,42015.436,11:40:15
15/07/2021,10:00:00,10:00:06,V,42018.0,4556010.0,56.94444444444444,0.0,42018.0,11:40:18
15/07/2021,10:00:00,10:00:06,V,42036.0,4557010.0,57.77777777777778,0.0,42036.0,11:40:36
15/07/2021,10:00:00,10:00:06,V,,4558050.0,55.55555555555556,0.0,42054.255,11:40:54
15/07/2021,10:00:00,10:00:06,V,,4558480.0,54.166666666666664,0.0,42062.093,11:41:02
15/07/2021,10:00:00,10:00:06,V,,4560620.0,52.77777777777778,0.0,42102.113,11:41:42
15/07/2021,10:00:00,10:00:06,V,,4560840.0,51.388888888888886,0.0,42106.337,11:41:46
15/07/2021,10:00:00,10:00:06,V,42108.0,4560930.0,50.83333333333333,0.0,42108.0,11:41:48
15/07/2021,10:00:00,10:00:06,V,,4561070.0,50.0,0.0,42110.985,11:41:51
15/07/2021,10:00:00,10:00:06,V,42114.0,4561210.0,49.72222222222222,0.0,42114.0,11:41:54
