Jour circulation,Depart theo SAT,Depart real SAT,Type,timestamps_secs,Distance,Vitesse,reconstructed_times,reconstructed_times_str,seg_number
08/07/2021,16:51:00,16:51:00,V,,2622640.0,0.0,61474.0,17:04:34,
08/07/2021,16:51:00,16:51:00,V,61498.0,2622660.0,1.6666666666666665,61498.0,17:04:58,
08/07/2021,16:51:00,16:51:00,V,61498.0,2622660.0,1.6666666666666665,61498.0,17:04:58,0.0
08/07/2021,16:51:00,16:51:00,V,61510.0,2622680.0,1.9444444444444444,61510.0,17:05:10,0.0
08/07/2021,16:51:00,16:51:00,V,,2622690.0,2.7777777777777777,61515.372,17:05:15,0.0
08/07/2021,16:51:00,16:51:00,V,,2622700.0,3.611111111111111,61518.502,17:05:19,0.0
08/07/2021,16:51:00,16:51:00,V,,2622710.0,4.166666666666667,61521.074,17:05:21,0.0
08/07/2021,16:51:00,16:51:00,V,,2622720.0,5.0,61523.255,17:05:23,0.0
08/07/2021,16:51:00,16:51:00,V,,2622730.0,5.555555555555555,61525.15,17:05:25,0.0
08/07/2021,16:51:00,16:51:00,V,,2622750.0,6.388888888888888,61528.499,17:05:28,0.0
08/07/2021,16:51:00,16:51:00,V,,2622760.0,6.944444444444445,61529.999,17:05:30,0.0
08/07/2021,16:51:00,16:51:00,V,,2622790.0,7.777777777777778,61534.075,17:05:34,0.0
08/07/2021,16:51:00,16:51:00,V,,2622800.0,8.333333333333334,61535.316,17:05:35,0.0
08/07/2021,16:51:00,16:51:00,V,,2622830.0,9.166666666666666,61538.744,17:05:39,0.0
08/07/2021,16:51:00,16:51:00,V,,2622850.0,9.722222222222221,61540.862,17:05:41,0.0
08/07/2021,16:51:00,16:51:00,V,,2622900.0,10.555555555555555,61545.794,17:05:46,0.0
08/07/2021,16:51:00,16:51:00,V,,2622940.0,11.11111111111111,61549.486,17:05:49,0.0
08/07/2021,16:51:00,16:51:00,V,,2623100.0,11.944444444444445,61563.365,17:06:03,0.0
08/07/2021,16:51:00,16:51:00,V,,2623310.0,12.5,61580.547,17:06:21,0.0
08/07/2021,16:51:00,16:51:00,V,,2623400.0,13.88888888888889,61587.368,17:06:27,0.0
08/07/2021,16:51:00,16:51:00,V,61592.0,2623450.0,14.722222222222221,61592.0,17:06:32,0.0
08/07/2021,16:51:00,16:51:00,V,,2623470.0,15.277777777777777,61593.339,17:06:33,0.0
08/07/2021,16:51:00,16:51:00,V,61594.0,2623480.0,15.277777777777777,61594.0,17:06:34,0.0
08/07/2021,16:51:00,16:51:00,V,61606.0,2623670.0,15.555555555555555,61606.0,17:06:46,0.0
08/07/2021,16:51:00,16:51:00,V,61624.0,2623940.0,16.11111111111111,61624.0,17:07:04,0.0
08/07/2021,16:51:00,16:51:00,V,61638.0,2624170.0,16.11111111111111,61638.0,17:07:18,0.0
08/07/2021,16:51:00,16:51:00,V,61640.0,2624210.0,16.38888888888889,61640.0,17:07:20,0.0
08/07/2021,16:51:00,16:51:00,V,61642.0,2624260.0,16.11111111111111,61642.0,17:07:22,0.0
08/07/2021,16:51:00,16:51:00,V,61648.0,2624340.0,15.833333333333332,61648.0,17:07:28,0.0
08/07/2021,16:51:00,16:51:00,V,61660.0,2624540.0,15.555555555555555,61660.0,17:07:40,0.0
08/07/2021,16:51:00,16:51:00,V,61662.0,2624550.0,15.555555555555555,61662.0,17:07:42,0.0
08/07/2021,16:51:00,16:51:00,V,61664.0,2624570.0,15.0,61664.0,17:07:44,0.0
08/07/2021,16:51:00,16:51:00,V,,2624610.0,13.88888888888889,61666.271,17:07:46,0.0
08/07/2021,16:51:00,16:51:00,V,61668.0,2624640.0,13.055555555555555,61668.0,17:07:48,0.0
08/07/2021,16:51:00,16:51:00,V,61670.0,2624670.0,12.777777777777777,61670.0,17:07:50,0.0
08/07/2021,16:51:00,16:51:00,V,61672.0,2624690.0,12.5,61672.0,17:07:52,0.0
08/07/2021,16:51:00,16:51:00,V,61688.0,2624880.0,11.944444444444445,61688.0,17:08:08,0.0
08/07/2021,16:51:00,16:51:00,V,,2624930.0,11.666666666666666,61691.261,17:08:11,0.0
08/07/2021,16:51:00,16:51:00,V,61692.0,2624950.0,11.666666666666666,61692.0,17:08:12,0.0
08/07/2021,16:51:00,16:51:00,V,61698.0,2625010.0,11.38888888888889,61698.0,17:08:18,0.0
08/07/2021,16:51:00,16:51:00,V,61700.0,2625030.0,11.38888888888889,61700.0,17:08:20,0.0
08/07/2021,16:51:00,16:51:00,V,,2625080.0,11.11111111111111,61704.444,17:08:24,0.0
08/07/2021,16:51:00,16:51:00,V,61716.0,2625210.0,11.38888888888889,61716.0,17:08:36,0.0
08/07/2021,16:51:00,16:51:00,V,61726.0,2625330.0,11.666666666666666,61726.0,17:08:46,0.0
08/07/2021,16:51:00,16:51:00,V,,2625340.0,11.944444444444445,61727.182,17:08:47,0.0
08/07/2021,16:51:00,16:51:00,V,61730.0,2625370.0,12.222222222222221,61730.0,17:08:50,0.0
08/07/2021,16:51:00,16:51:00,V,61732.0,2625390.0,12.777777777777777,61732.0,17:08:52,0.0
08/07/2021,16:51:00,16:51:00,V,,2625440.0,13.88888888888889,61735.265,17:08:55,0.0
08/07/2021,16:51:00,16:51:00,V,,2625540.0,15.277777777777777,61742.122,17:09:02,0.0
08/07/2021,16:51:00,16:51:00,V,61758.0,2625790.0,15.277777777777777,61758.0,17:09:18,0.0
08/07/2021,16:51:00,16:51:00,V,61762.0,2625840.0,15.555555555555555,61762.0,17:09:22,0.0
08/07/2021,16:51:00,16:51:00,V,61768.0,2625950.0,15.833333333333332,61768.0,17:09:28,0.0
08/07/2021,16:51:00,16:51:00,V,61770.0,2625980.0,15.833333333333332,61770.0,17:09:30,0.0
08/07/2021,16:51:00,16:51:00,V,61776.0,2626080.0,16.11111111111111,61776.0,17:09:36,0.0
08/07/2021,16:51:00,16:51:00,V,61780.0,2626110.0,16.11111111111111,61780.0,17:09:40,0.0
08/07/2021,16:51:00,16:51:00,V,,2626250.0,16.666666666666668,61788.715,17:09:49,0.0
08/07/2021,16:51:00,16:51:00,V,,2626640.0,18.055555555555554,61811.179,17:10:11,0.0
