Jour circulation,Depart theo SAT,Depart real SAT,Type,timestamps_secs,Distance,Vitesse,reconstructed_times,reconstructed_times_str,seg_number
09/06/2021,11:00:00,10:59:42,V,,3478250.0,0.0,39596.923,10:59:57,
09/06/2021,11:00:00,10:59:42,V,,3478260.0,2.2222222222222223,39605.923,11:00:06,
09/06/2021,11:00:00,10:59:42,V,,3478270.0,3.611111111111111,39609.352,11:00:09,
09/06/2021,11:00:00,10:59:42,V,,3478280.0,4.166666666666667,39611.923,11:00:12,
09/06/2021,11:00:00,10:59:42,V,,3478290.0,5.0,39614.105,11:00:14,
09/06/2021,11:00:00,10:59:42,V,39616.0,3478300.0,5.555555555555555,39616.0,11:00:16,
09/06/2021,11:00:00,10:59:42,V,39616.0,3478300.0,5.555555555555555,39616.0,11:00:16,0.0
09/06/2021,11:00:00,10:59:42,V,,3478310.0,6.388888888888888,39617.571,11:00:18,0.0
09/06/2021,11:00:00,10:59:42,V,,3478320.0,6.944444444444445,39619.071,11:00:19,0.0
09/06/2021,11:00:00,10:59:42,V,,3478340.0,7.777777777777778,39621.788,11:00:22,0.0
09/06/2021,11:00:00,10:59:42,V,39628.0,3478390.0,8.055555555555555,39628.0,11:00:28,0.0
09/06/2021,11:00:00,10:59:42,V,39630.0,3478410.0,8.055555555555555,39630.0,11:00:30,0.0
09/06/2021,11:00:00,10:59:42,V,39632.0,3478420.0,8.055555555555555,39632.0,11:00:32,0.0
09/06/2021,11:00:00,10:59:42,V,39634.0,3478440.0,7.777777777777778,39634.0,11:00:34,0.0
09/06/2021,11:00:00,10:59:42,V,39636.0,3478450.0,8.055555555555555,39636.0,11:00:36,0.0
09/06/2021,11:00:00,10:59:42,V,39638.0,3478470.0,7.777777777777778,39638.0,11:00:38,0.0
09/06/2021,11:00:00,10:59:42,V,39676.0,3478780.0,7.777777777777778,39676.0,11:01:16,0.0
09/06/2021,11:00:00,10:59:42,V,39680.0,3478810.0,7.777777777777778,39680.0,11:01:20,0.0
09/06/2021,11:00:00,10:59:42,V,39682.0,3478820.0,8.055555555555555,39682.0,11:01:22,0.0
09/06/2021,11:00:00,10:59:42,V,39690.0,3478880.0,8.055555555555555,39690.0,11:01:30,0.0
09/06/2021,11:00:00,10:59:42,V,39694.0,3478920.0,8.055555555555555,39694.0,11:01:34,0.0
09/06/2021,11:00:00,10:59:42,V,39696.0,3478930.0,8.055555555555555,39696.0,11:01:36,0.0
09/06/2021,11:00:00,10:59:42,V,,3478990.0,8.333333333333334,39702.919,11:01:43,0.0
09/06/2021,11:00:00,10:59:42,V,39706.0,3479020.0,8.88888888888889,39706.0,11:01:46,0.0
09/06/2021,11:00:00,10:59:42,V,39708.0,3479030.0,9.444444444444445,39708.0,11:01:48,0.0
09/06/2021,11:00:00,10:59:42,V,39710.0,3479050.0,10.0,39710.0,11:01:50,0.0
09/06/2021,11:00:00,10:59:42,V,,3479070.0,11.11111111111111,39712.008,11:01:52,0.0
09/06/2021,11:00:00,10:59:42,V,,3479100.0,11.944444444444445,39714.611,11:01:55,0.0
09/06/2021,11:00:00,10:59:42,V,,3479110.0,12.5,39715.429,11:01:55,0.0
09/06/2021,11:00:00,10:59:42,V,,3479150.0,13.88888888888889,39718.461,11:01:58,0.0
09/06/2021,11:00:00,10:59:42,V,39720.0,3479170.0,14.166666666666666,39720.0,11:02:00,0.0
09/06/2021,11:00:00,10:59:42,V,,3479200.0,15.277777777777777,39721.695,11:02:02,0.0
09/06/2021,11:00:00,10:59:42,V,39722.0,3479210.0,15.555555555555555,39722.0,11:02:02,0.0
09/06/2021,11:00:00,10:59:42,V,39724.0,3479230.0,16.11111111111111,39724.0,11:02:04,0.0
09/06/2021,11:00:00,10:59:42,V,,3479250.0,16.666666666666668,39725.079,11:02:05,0.0
09/06/2021,11:00:00,10:59:42,V,,3479300.0,18.055555555555554,39727.959,11:02:08,0.0
09/06/2021,11:00:00,10:59:42,V,39730.0,3479340.0,18.61111111111111,39730.0,11:02:10,0.0
09/06/2021,11:00:00,10:59:42,V,39732.0,3479360.0,18.61111111111111,39732.0,11:02:12,0.0
09/06/2021,11:00:00,10:59:42,V,,3479510.0,19.444444444444443,39739.729,11:02:20,0.0
09/06/2021,11:00:00,10:59:42,V,,3479670.0,20.833333333333332,39747.674,11:02:28,0.0
09/06/2021,11:00:00,10:59:42,V,39748.0,3479680.0,20.833333333333332,39748.0,11:02:28,0.0
09/06/2021,11:00:00,10:59:42,V,39752.0,3479770.0,21.944444444444443,39752.0,11:02:32,0.0
09/06/2021,11:00:00,10:59:42,V,,3479870.0,23.61111111111111,39755.823,11:02:36,0.0
09/06/2021,11:00:00,10:59:42,V,,3479980.0,25.0,39760.348,11:02:40,0.0
09/06/2021,11:00:00,10:59:42,V,,3480090.0,26.38888888888889,39764.629,11:02:45,0.0
09/06/2021,11:00:00,10:59:42,V,39770.0,3480250.0,27.5,39770.0,11:02:50,0.0
09/06/2021,11:00:00,10:59:42,V,39772.0,3480300.0,27.5,39772.0,11:02:52,0.0
09/06/2021,11:00:00,10:59:42,V,39774.0,3480320.0,27.5,39774.0,11:02:54,0.0
09/06/2021,11:00:00,10:59:42,V,,3480360.0,27.77777777777778,39775.142,11:02:55,0.0
09/06/2021,11:00:00,10:59:42,V,,3480650.0,29.166666666666664,39785.327,11:03:05,0.0
09/06/2021,11:00:00,10:59:42,V,,3480850.0,30.555555555555554,39792.025,11:03:12,0.0
09/06/2021,11:00:00,10:59:42,V,39794.0,3480920.0,30.833333333333332,39794.0,11:03:14,0.0
