"","Jour.circulation","Depart.theo.SAT","Depart.real.SAT","Heure.franchissement","CumDist","Duration","Vitesse","Interpolated"
"1","10/06/2021",15.85,15.8516666666667,16.0905555555556,0,0,0,"Yes"
"2","10/06/2021",15.85,15.8516666666667,16.0944444444444,0.01,0.233333333333263,5,"Yes"
"3","10/06/2021",15.85,15.8516666666667,16.0961111111111,0.02,0.333333333333172,8,"Yes"
"4","10/06/2021",15.85,15.8516666666667,16.0972222222222,0.03,0.399999999999849,10,"Yes"
"5","10/06/2021",15.85,15.8516666666667,16.0980555555556,0.04,0.449999999999804,13,"Yes"
"6","10/06/2021",15.85,15.8516666666667,16.0986111111111,0.05,0.483333333333249,15,"Yes"
"7","10/06/2021",15.85,15.8516666666667,16.1005555555556,0.08,0.599999999999881,18,"Yes"
"8","10/06/2021",15.85,15.8516666666667,16.1011111111111,0.09,0.633333333333326,20,"Yes"
"9","10/06/2021",15.85,15.8516666666667,16.1025,0.12,0.716666666666512,23,"Yes"
"10","10/06/2021",15.85,15.8516666666667,16.1033333333333,0.14,0.766666666666467,24,"No"
"11","10/06/2021",15.85,15.8516666666667,16.1033333333333,0.14,0.766666666666467,24,"No"
"12","10/06/2021",15.85,15.8516666666667,16.1038888888889,0.15,0.799999999999912,24,"No"
"13","10/06/2021",15.85,15.8516666666667,16.1044444444444,0.17,0.833333333333144,27,"No"
"14","10/06/2021",15.85,15.8516666666667,16.105,0.18,0.866666666666589,28,"Yes"
"15","10/06/2021",15.85,15.8516666666667,16.1058333333333,0.2,0.916666666666544,30,"Yes"
"16","10/06/2021",15.85,15.8516666666667,16.1072222222222,0.24,0.999999999999943,33,"Yes"
"17","10/06/2021",15.85,15.8516666666667,16.1077777777778,0.26,1.03333333333318,35,"Yes"
"18","10/06/2021",15.85,15.8516666666667,16.1088888888889,0.3,1.09999999999985,38,"Yes"
"19","10/06/2021",15.85,15.8516666666667,16.1091666666667,0.32,1.11666666666657,40,"Yes"
"20","10/06/2021",15.85,15.8516666666667,16.1102777777778,0.36,1.18333333333325,43,"Yes"
"21","10/06/2021",15.85,15.8516666666667,16.1108333333333,0.39,1.21666666666648,45,"Yes"
"22","10/06/2021",15.85,15.8516666666667,16.1122222222222,0.45,1.29999999999988,50,"Yes"
"23","10/06/2021",15.85,15.8516666666667,16.1136111111111,0.53,1.38333333333328,55,"Yes"
"24","10/06/2021",15.85,15.8516666666667,16.115,0.61,1.46666666666647,60,"Yes"
"25","10/06/2021",15.85,15.8516666666667,16.1166666666667,0.71,1.56666666666659,65,"Yes"
"26","10/06/2021",15.85,15.8516666666667,16.1177777777778,0.76,1.63333333333327,67,"No"
"27","10/06/2021",15.85,15.8516666666667,16.1183333333333,0.81,1.6666666666665,68,"No"
"28","10/06/2021",15.85,15.8516666666667,16.1188888888889,0.85,1.69999999999995,68,"No"
"29","10/06/2021",15.85,15.8516666666667,16.1194444444444,0.88,1.73333333333318,68,"No"
"30","10/06/2021",15.85,15.8516666666667,16.1216666666667,1.03,1.86666666666653,67,"No"
"31","10/06/2021",15.85,15.8516666666667,16.1272222222222,1.41,2.19999999999992,63,"No"
"32","10/06/2021",15.85,15.8516666666667,16.1277777777778,1.44,2.23333333333315,63,"No"
"33","10/06/2021",15.85,15.8516666666667,16.1294444444444,1.53,2.33333333333327,66,"No"
"34","10/06/2021",15.85,15.8516666666667,16.13,1.57,2.3666666666665,67,"No"
"35","10/06/2021",15.85,15.8516666666667,16.1313888888889,1.68,2.4499999999999,70,"Yes"
"36","10/06/2021",15.85,15.8516666666667,16.1344444444444,1.91,2.63333333333321,74,"No"
"37","10/06/2021",15.85,15.8516666666667,16.135,1.94,2.66666666666666,75,"Yes"
"38","10/06/2021",15.85,15.8516666666667,16.1361111111111,2.03,2.73333333333333,76,"No"
"39","10/06/2021",15.85,15.8516666666667,16.1366666666667,2.06,2.76666666666657,77,"No"
"40","10/06/2021",15.85,15.8516666666667,16.1377777777778,2.12,2.83333333333324,78,"No"
"41","10/06/2021",15.85,15.8516666666667,16.1394444444444,2.28,2.93333333333315,77,"No"
"42","10/06/2021",15.85,15.8516666666667,16.14,2.31,2.9666666666666,77,"No"
"43","10/06/2021",15.85,15.8516666666667,16.1405555555556,2.34,2.99999999999983,75,"No"
"44","10/06/2021",15.85,15.8516666666667,16.1411111111111,2.39,3.03333333333327,70,"Yes"
"45","10/06/2021",15.85,15.8516666666667,16.1416666666667,2.45,3.06666666666651,65,"No"
"46","10/06/2021",15.85,15.8516666666667,16.1427777777778,2.49,3.13333333333318,62,"No"
"47","10/06/2021",15.85,15.8516666666667,16.1433333333333,2.52,3.16666666666663,60,"Yes"
"48","10/06/2021",15.85,15.8516666666667,16.1461111111111,2.69,3.33333333333321,57,"No"
"49","10/06/2021",15.85,15.8516666666667,16.1466666666667,2.73,3.36666666666666,57,"No"
