"","Jour.circulation","Depart.theo.SAT","Depart.real.SAT","Heure.franchissement","CumDist","Duration","Vitesse","Interpolated"
"1","08/06/2021",15.85,15.8866666666667,16.07,0,0,0,"No"
"2","08/06/2021",15.85,15.8866666666667,16.0725,0.01,0.150000000000077,8,"Yes"
"3","08/06/2021",15.85,15.8866666666667,16.0736111111111,0.02,0.216666666666754,10,"Yes"
"4","08/06/2021",15.85,15.8866666666667,16.0744444444444,0.03,0.266666666666708,13,"Yes"
"5","08/06/2021",15.85,15.8866666666667,16.0755555555556,0.05,0.333333333333385,17,"No"
"6","08/06/2021",15.85,15.8866666666667,16.0772222222222,0.07,0.433333333333294,17,"No"
"7","08/06/2021",15.85,15.8866666666667,16.0777777777778,0.08,0.46666666666674,17,"No"
"8","08/06/2021",15.85,15.8866666666667,16.0783333333333,0.09,0.499999999999972,18,"Yes"
"9","08/06/2021",15.85,15.8866666666667,16.0791666666667,0.11,0.549999999999926,20,"Yes"
"10","08/06/2021",15.85,15.8866666666667,16.0805555555556,0.14,0.633333333333326,21,"No"
"11","08/06/2021",15.85,15.8866666666667,16.0816666666667,0.16,0.700000000000003,23,"Yes"
"12","08/06/2021",15.85,15.8866666666667,16.0825,0.18,0.749999999999957,25,"Yes"
"13","08/06/2021",15.85,15.8866666666667,16.0838888888889,0.21,0.833333333333357,28,"Yes"
"14","08/06/2021",15.85,15.8866666666667,16.0844444444444,0.23,0.866666666666589,30,"Yes"
"15","08/06/2021",15.85,15.8866666666667,16.085,0.25,0.900000000000034,33,"Yes"
"16","08/06/2021",15.85,15.8866666666667,16.0855555555556,0.27,0.933333333333266,35,"Yes"
"17","08/06/2021",15.85,15.8866666666667,16.0863888888889,0.3,0.983333333333221,38,"Yes"
"18","08/06/2021",15.85,15.8866666666667,16.0869444444444,0.32,1.01666666666667,40,"Yes"
"19","08/06/2021",15.85,15.8866666666667,16.0875,0.34,1.0499999999999,43,"Yes"
"20","08/06/2021",15.85,15.8866666666667,16.0880555555556,0.36,1.08333333333334,45,"Yes"
"21","08/06/2021",15.85,15.8866666666667,16.0891666666667,0.42,1.15000000000002,50,"Yes"
"22","08/06/2021",15.85,15.8866666666667,16.0902777777778,0.48,1.2166666666667,55,"Yes"
"23","08/06/2021",15.85,15.8866666666667,16.0916666666667,0.56,1.29999999999988,60,"Yes"
"24","08/06/2021",15.85,15.8866666666667,16.0933333333333,0.66,1.40000000000001,65,"Yes"
"25","08/06/2021",15.85,15.8866666666667,16.0944444444444,0.71,1.46666666666668,67,"No"
"26","08/06/2021",15.85,15.8866666666667,16.0955555555556,0.82,1.53333333333336,66,"No"
"27","08/06/2021",15.85,15.8866666666667,16.1,1.09,1.80000000000007,64,"No"
"28","08/06/2021",15.85,15.8866666666667,16.1005555555556,1.14,1.8333333333333,64,"No"
"29","08/06/2021",15.85,15.8866666666667,16.1022222222222,1.21,1.93333333333342,65,"No"
"30","08/06/2021",15.85,15.8866666666667,16.1055555555556,1.45,2.13333333333324,63,"No"
"31","08/06/2021",15.85,15.8866666666667,16.1061111111111,1.5,2.16666666666669,64,"No"
"32","08/06/2021",15.85,15.8866666666667,16.1072222222222,1.53,2.23333333333336,64,"No"
"33","08/06/2021",15.85,15.8866666666667,16.115,2.04,2.69999999999989,63,"No"
"34","08/06/2021",15.85,15.8866666666667,16.1172222222222,2.17,2.83333333333324,61,"No"
"35","08/06/2021",15.85,15.8866666666667,16.1172222222222,2.19,2.83333333333324,60,"Yes"
"36","08/06/2021",15.85,15.8866666666667,16.1177777777778,2.24,2.86666666666669,60,"No"
"37","08/06/2021",15.85,15.8866666666667,16.1194444444444,2.33,2.9666666666666,59,"No"
"38","08/06/2021",15.85,15.8866666666667,16.1205555555556,2.37,3.03333333333327,59,"No"
"39","08/06/2021",15.85,15.8866666666667,16.1216666666667,2.45,3.09999999999995,60,"No"
"40","08/06/2021",15.85,15.8866666666667,16.1222222222222,2.47,3.1333333333334,60,"No"
"41","08/06/2021",15.85,15.8866666666667,16.1255555555556,2.66,3.33333333333321,56,"No"
"42","08/06/2021",15.85,15.8866666666667,16.1261111111111,2.71,3.36666666666666,56,"No"
"43","08/06/2021",15.85,15.8866666666667,16.1272222222222,2.77,3.43333333333334,55,"Yes"
"44","08/06/2021",15.85,15.8866666666667,16.1305555555556,2.97,3.63333333333337,58,"No"
"45","08/06/2021",15.85,15.8866666666667,16.1311111111111,3.01,3.6666666666666,58,"No"
"46","08/06/2021",15.85,15.8866666666667,16.1366666666667,3.3,3.99999999999999,58,"No"
"47","08/06/2021",15.85,15.8866666666667,16.1372222222222,3.34,4.03333333333322,58,"No"
"48","08/06/2021",15.85,15.8866666666667,16.1377777777778,3.38,4.06666666666666,60,"Yes"
"49","08/06/2021",15.85,15.8866666666667,16.1388888888889,3.46,4.13333333333334,61,"No"
"50","08/06/2021",15.85,15.8866666666667,16.1394444444444,3.49,4.16666666666657,62,"No"
"51","08/06/2021",15.85,15.8866666666667,16.1405555555556,3.56,4.23333333333325,62,"No"
"52","08/06/2021",15.85,15.8866666666667,16.1422222222222,3.65,4.33333333333337,63,"No"
"53","08/06/2021",15.85,15.8866666666667,16.1430555555556,3.72,4.38333333333333,65,"Yes"
"54","08/06/2021",15.85,15.8866666666667,16.1444444444444,3.81,4.46666666666673,66,"No"
"55","08/06/2021",15.85,15.8866666666667,16.1488888888889,4.08,4.73333333333322,68,"No"
"56","08/06/2021",15.85,15.8866666666667,16.15,4.18,4.7999999999999,64,"No"
"57","08/06/2021",15.85,15.8866666666667,16.1505555555556,4.19,4.83333333333334,64,"No"
"58","08/06/2021",15.85,15.8866666666667,16.1516666666667,4.26,4.90000000000002,60,"Yes"
"59","08/06/2021",15.85,15.8866666666667,16.1522222222222,4.3,4.93333333333325,58,"No"
"60","08/06/2021",15.85,15.8866666666667,16.1527777777778,4.34,4.9666666666667,55,"Yes"
"61","08/06/2021",15.85,15.8866666666667,16.1533333333333,4.37,4.99999999999993,54,"No"
"62","08/06/2021",15.85,15.8866666666667,16.1547222222222,4.44,5.08333333333333,50,"Yes"
"63","08/06/2021",15.85,15.8866666666667,16.1563888888889,4.52,5.18333333333324,45,"Yes"
"64","08/06/2021",15.85,15.8866666666667,16.1572222222222,4.56,5.23333333333341,43,"No"
"65","08/06/2021",15.85,15.8866666666667,16.1575,4.57,5.24999999999991,42,"Yes"
"66","08/06/2021",15.85,15.8866666666667,16.1577777777778,4.58,5.26666666666664,42,"No"
"67","08/06/2021",15.85,15.8866666666667,16.1580555555556,4.6,5.28333333333336,40,"Yes"
"68","08/06/2021",15.85,15.8866666666667,16.1594444444444,4.65,5.36666666666655,37,"Yes"
"69","08/06/2021",15.85,15.8866666666667,16.1622222222222,4.75,5.53333333333335,35,"Yes"
"70","08/06/2021",15.85,15.8866666666667,16.1661111111111,4.89,5.76666666666661,35,"No"
"71","08/06/2021",15.85,15.8866666666667,16.1858333333333,5.6,6.95000000000007,38,"Yes"
"72","08/06/2021",15.85,15.8866666666667,16.1891666666667,5.73,7.14999999999989,40,"Yes"
"73","08/06/2021",15.85,15.8866666666667,16.195,5.97,7.5,43,"Yes"
"74","08/06/2021",15.85,15.8866666666667,16.1958333333333,6.01,7.54999999999995,45,"Yes"
"75","08/06/2021",15.85,15.8866666666667,16.1977777777778,6.09,7.66666666666659,48,"No"
"76","08/06/2021",15.85,15.8866666666667,16.1986111111111,6.12,7.71666666666675,50,"Yes"
"77","08/06/2021",15.85,15.8866666666667,16.2011111111111,6.26,7.86666666666662,55,"Yes"
"78","08/06/2021",15.85,15.8866666666667,16.2022222222222,6.31,7.93333333333329,56,"No"
"79","08/06/2021",15.85,15.8866666666667,16.2044444444444,6.44,8.06666666666665,60,"Yes"
"80","08/06/2021",15.85,15.8866666666667,16.2083333333333,6.68,8.29999999999991,65,"Yes"
"81","08/06/2021",15.85,15.8866666666667,16.2133333333333,7.02,8.60000000000007,70,"Yes"
"82","08/06/2021",15.85,15.8866666666667,16.2194444444444,7.46,8.96666666666668,74,"No"
"83","08/06/2021",15.85,15.8866666666667,16.2211111111111,7.6,9.06666666666659,76,"No"
"84","08/06/2021",15.85,15.8866666666667,16.2277777777778,8.12,9.46666666666665,80,"Yes"
"85","08/06/2021",15.85,15.8866666666667,16.2302777777778,8.33,9.61666666666673,85,"Yes"
"86","08/06/2021",15.85,15.8866666666667,16.2316666666667,8.43,9.69999999999992,87,"No"
"87","08/06/2021",15.85,15.8866666666667,16.2325,8.5,9.75000000000009,90,"Yes"
"88","08/06/2021",15.85,15.8866666666667,16.2344444444444,8.69,9.86666666666672,95,"Yes"
"89","08/06/2021",15.85,15.8866666666667,16.2361111111111,8.84,9.96666666666663,98,"No"
"90","08/06/2021",15.85,15.8866666666667,16.2366666666667,8.89,10.0000000000001,98,"No"
"91","08/06/2021",15.85,15.8866666666667,16.2372222222222,8.95,10.0333333333333,97,"No"
"92","08/06/2021",15.85,15.8866666666667,16.2388888888889,9.12,10.1333333333332,97,"No"
"93","08/06/2021",15.85,15.8866666666667,16.2488888888889,10.06,10.7333333333333,90,"Yes"
"94","08/06/2021",15.85,15.8866666666667,16.2511111111111,10.25,10.8666666666667,85,"Yes"
"95","08/06/2021",15.85,15.8866666666667,16.2533333333333,10.43,11,80,"Yes"
"96","08/06/2021",15.85,15.8866666666667,16.2538888888889,10.49,11.0333333333332,79,"No"
"97","08/06/2021",15.85,15.8866666666667,16.2544444444444,10.55,11.0666666666667,77,"No"
"98","08/06/2021",15.85,15.8866666666667,16.255,10.6,11.0999999999999,75,"Yes"
"99","08/06/2021",15.85,15.8866666666667,16.2561111111111,10.68,11.1666666666666,73,"No"
"100","08/06/2021",15.85,15.8866666666667,16.2575,10.76,11.25,70,"Yes"
"101","08/06/2021",15.85,15.8866666666667,16.2577777777778,10.77,11.2666666666667,70,"No"
"102","08/06/2021",15.85,15.8866666666667,16.2583333333333,10.84,11.3,68,"No"
"103","08/06/2021",15.85,15.8866666666667,16.2633333333333,11.18,11.5999999999999,75,"Yes"
"104","08/06/2021",15.85,15.8866666666667,16.2655555555556,11.34,11.7333333333332,80,"Yes"
"105","08/06/2021",15.85,15.8866666666667,16.2669444444444,11.46,11.8166666666666,85,"Yes"
"106","08/06/2021",15.85,15.8866666666667,16.2680555555556,11.56,11.8833333333333,90,"Yes"
"107","08/06/2021",15.85,15.8866666666667,16.2688888888889,11.64,11.9333333333333,95,"Yes"
"108","08/06/2021",15.85,15.8866666666667,16.2697222222222,11.72,11.9833333333332,100,"Yes"
"109","08/06/2021",15.85,15.8866666666667,16.2702777777778,11.79,12.0166666666667,105,"Yes"
"110","08/06/2021",15.85,15.8866666666667,16.2711111111111,11.87,12.0666666666666,110,"Yes"
"111","08/06/2021",15.85,15.8866666666667,16.2719444444444,11.95,12.1166666666666,115,"Yes"
"112","08/06/2021",15.85,15.8866666666667,16.2727777777778,12.05,12.1666666666665,120,"Yes"
"113","08/06/2021",15.85,15.8866666666667,16.2736111111111,12.15,12.2166666666667,125,"Yes"
"114","08/06/2021",15.85,15.8866666666667,16.2744444444444,12.26,12.2666666666667,130,"Yes"
"115","08/06/2021",15.85,15.8866666666667,16.2752777777778,12.38,12.3166666666666,135,"Yes"
"116","08/06/2021",15.85,15.8866666666667,16.2763888888889,12.53,12.3833333333333,140,"Yes"
"117","08/06/2021",15.85,15.8866666666667,16.2780555555556,12.76,12.4833333333334,145,"Yes"
"118","08/06/2021",15.85,15.8866666666667,16.28,13.06,12.6000000000001,150,"Yes"
"119","08/06/2021",15.85,15.8866666666667,16.2811111111111,13.18,12.6666666666667,151,"No"
"120","08/06/2021",15.85,15.8866666666667,16.2816666666667,13.27,12.7,152,"No"
"121","08/06/2021",15.85,15.8866666666667,16.2827777777778,13.48,12.7666666666666,152,"No"
"122","08/06/2021",15.85,15.8866666666667,16.2844444444444,13.66,12.8666666666665,152,"No"
"123","08/06/2021",15.85,15.8866666666667,16.2988888888889,15.87,13.7333333333333,155,"Yes"
"124","08/06/2021",15.85,15.8866666666667,16.2994444444444,15.98,13.7666666666666,155,"No"
"125","08/06/2021",15.85,15.8866666666667,16.3038888888889,16.65,14.0333333333333,156,"No"
"126","08/06/2021",15.85,15.8866666666667,16.3061111111111,16.99,14.1666666666666,154,"No"
"127","08/06/2021",15.85,15.8866666666667,16.3116666666667,17.92,14.5,154,"No"
"128","08/06/2021",15.85,15.8866666666667,16.3127777777778,18.03,14.5666666666667,154,"No"
"129","08/06/2021",15.85,15.8866666666667,16.3133333333333,18.12,14.5999999999999,153,"No"
"130","08/06/2021",15.85,15.8866666666667,16.3138888888889,18.26,14.6333333333334,152,"No"
"131","08/06/2021",15.85,15.8866666666667,16.3166666666667,18.65,14.8,160,"Yes"
"132","08/06/2021",15.85,15.8866666666667,16.3175,18.8,14.8499999999999,165,"Yes"
"133","08/06/2021",15.85,15.8866666666667,16.3183333333333,18.94,14.8999999999999,170,"Yes"
"134","08/06/2021",15.85,15.8866666666667,16.3191666666667,19.07,14.95,175,"Yes"
"135","08/06/2021",15.85,15.8866666666667,16.32,19.2,15,180,"Yes"
"136","08/06/2021",15.85,15.8866666666667,16.3205555555556,19.34,15.0333333333332,185,"Yes"
"137","08/06/2021",15.85,15.8866666666667,16.3213888888889,19.48,15.0833333333334,190,"Yes"
"138","08/06/2021",15.85,15.8866666666667,16.3222222222222,19.65,15.1333333333334,195,"Yes"
"139","08/06/2021",15.85,15.8866666666667,16.3233333333333,19.86,15.2,200,"Yes"
"140","08/06/2021",15.85,15.8866666666667,16.325,20.18,15.2999999999999,205,"Yes"
"141","08/06/2021",15.85,15.8866666666667,16.3280555555556,20.85,15.4833333333332,210,"Yes"
"142","08/06/2021",15.85,15.8866666666667,16.3297222222222,21.21,15.5833333333334,215,"Yes"
"143","08/06/2021",15.85,15.8866666666667,16.3313888888889,21.54,15.6833333333333,220,"Yes"
"144","08/06/2021",15.85,15.8866666666667,16.3327777777778,21.84,15.7666666666667,225,"Yes"
"145","08/06/2021",15.85,15.8866666666667,16.3338888888889,22.14,15.8333333333334,230,"Yes"
"146","08/06/2021",15.85,15.8866666666667,16.3352777777778,22.45,15.9166666666665,235,"Yes"
"147","08/06/2021",15.85,15.8866666666667,16.3369444444444,22.85,16.0166666666667,240,"Yes"
"148","08/06/2021",15.85,15.8866666666667,16.3386111111111,23.21,16.1166666666666,245,"Yes"
"149","08/06/2021",15.85,15.8866666666667,16.3397222222222,23.5,16.1833333333333,250,"Yes"
"150","08/06/2021",15.85,15.8866666666667,16.3408333333333,23.76,16.2499999999999,255,"Yes"
"151","08/06/2021",15.85,15.8866666666667,16.3419444444444,24.06,16.3166666666666,260,"Yes"
"152","08/06/2021",15.85,15.8866666666667,16.3436111111111,24.48,16.4166666666667,265,"Yes"
"153","08/06/2021",15.85,15.8866666666667,16.3475,25.52,16.65,270,"Yes"
"154","08/06/2021",15.85,15.8866666666667,16.3508333333333,26.48,16.85,275,"Yes"
"155","08/06/2021",15.85,15.8866666666667,16.3525,26.91,16.9499999999999,280,"Yes"
"156","08/06/2021",15.85,15.8866666666667,16.3541666666667,27.36,17.0500000000001,285,"Yes"
"157","08/06/2021",15.85,15.8866666666667,16.3558333333333,27.85,17.15,290,"Yes"
"158","08/06/2021",15.85,15.8866666666667,16.3661111111111,30.86,17.7666666666666,285,"Yes"
"159","08/06/2021",15.85,15.8866666666667,16.3772222222222,34.04,18.4333333333333,290,"Yes"
"160","08/06/2021",15.85,15.8866666666667,16.3788888888889,34.49,18.5333333333332,295,"Yes"
"161","08/06/2021",15.85,15.8866666666667,16.3811111111111,35.16,18.6666666666666,300,"Yes"
"162","08/06/2021",15.85,15.8866666666667,16.3816666666667,35.27,18.7,300,"No"
"163","08/06/2021",15.85,15.8866666666667,16.3927777777778,38.54,19.3666666666666,295,"Yes"
"164","08/06/2021",15.85,15.8866666666667,16.3927777777778,38.56,19.3666666666666,295,"No"
"165","08/06/2021",15.85,15.8866666666667,16.3933333333333,38.76,19.4,294,"No"
"166","08/06/2021",15.85,15.8866666666667,16.3972222222222,39.86,19.6333333333333,290,"Yes"
"167","08/06/2021",15.85,15.8866666666667,16.4033333333333,41.68,19.9999999999999,294,"No"
"168","08/06/2021",15.85,15.8866666666667,16.4038888888889,41.84,20.0333333333334,294,"No"
"169","08/06/2021",15.85,15.8866666666667,16.4072222222222,42.81,20.2333333333334,292,"No"
"170","08/06/2021",15.85,15.8866666666667,16.4077777777778,42.98,20.2666666666666,291,"No"
"171","08/06/2021",15.85,15.8866666666667,16.4111111111111,44.02,20.4666666666667,294,"No"
"172","08/06/2021",15.85,15.8866666666667,16.4116666666667,44.14,20.4999999999999,295,"Yes"
"173","08/06/2021",15.85,15.8866666666667,16.4252777777778,48.2,21.3166666666667,290,"Yes"
"174","08/06/2021",15.85,15.8866666666667,16.4261111111111,48.46,21.3666666666667,287,"No"
"175","08/06/2021",15.85,15.8866666666667,16.4263888888889,48.57,21.3833333333332,285,"Yes"
"176","08/06/2021",15.85,15.8866666666667,16.4266666666667,48.63,21.3999999999999,285,"No"
"177","08/06/2021",15.85,15.8866666666667,16.43,49.58,21.6,284,"No"
"178","08/06/2021",15.85,15.8866666666667,16.4305555555556,49.65,21.6333333333334,284,"No"
"179","08/06/2021",15.85,15.8866666666667,16.4316666666667,50.07,21.7000000000001,284,"No"
"180","08/06/2021",15.85,15.8866666666667,16.4322222222222,50.21,21.7333333333333,283,"No"
