"","Jour.circulation","Depart.theo.SAT","Depart.real.SAT","Heure.franchissement","CumDist","Duration","Vitesse","Interpolated"
"1","15/07/2021",10,10.0016666666667,10.0016666666667,0,0,0,"No"
"2","15/07/2021",10,10.0016666666667,10.0072222222222,0.01,0.333333333333279,3,"Yes"
"3","15/07/2021",10,10.0016666666667,10.0091666666667,0.02,0.450000000000017,8,"Yes"
"4","15/07/2021",10,10.0016666666667,10.0102777777778,0.03,0.516666666666694,10,"Yes"
"5","15/07/2021",10,10.0016666666667,10.0119444444444,0.05,0.616666666666603,13,"Yes"
"6","15/07/2021",10,10.0016666666667,10.0125,0.06,0.649999999999942,15,"Yes"
"7","15/07/2021",10,10.0016666666667,10.0127777777778,0.08,0.666666666666664,16,"No"
"8","15/07/2021",10,10.0016666666667,10.0161111111111,0.13,0.866666666666696,16,"No"
"9","15/07/2021",10,10.0016666666667,10.0166666666667,0.14,0.900000000000034,16,"No"
"10","15/07/2021",10,10.0016666666667,10.0177777777778,0.16,0.966666666666605,18,"Yes"
"11","15/07/2021",10,10.0016666666667,10.0188888888889,0.18,1.03333333333328,20,"Yes"
"12","15/07/2021",10,10.0016666666667,10.0208333333333,0.22,1.15000000000002,23,"Yes"
"13","15/07/2021",10,10.0016666666667,10.0219444444444,0.25,1.2166666666667,25,"Yes"
"14","15/07/2021",10,10.0016666666667,10.0238888888889,0.3,1.33333333333333,27,"No"
"15","15/07/2021",10,10.0016666666667,10.0244444444444,0.31,1.36666666666667,27,"No"
"16","15/07/2021",10,10.0016666666667,10.0305555555556,0.46,1.73333333333328,24,"No"
"17","15/07/2021",10,10.0016666666667,10.0325,0.5,1.85000000000002,22,"Yes"
"18","15/07/2021",10,10.0016666666667,10.0344444444444,0.54,1.96666666666665,21,"No"
"19","15/07/2021",10,10.0016666666667,10.0347222222222,0.55,1.98333333333327,20,"Yes"
"20","15/07/2021",10,10.0016666666667,10.035,0.56,1.99999999999999,20,"No"
"21","15/07/2021",10,10.0016666666667,10.0383333333333,0.62,2.20000000000002,21,"No"
"22","15/07/2021",10,10.0016666666667,10.0411111111111,0.68,2.36666666666661,23,"Yes"
"23","15/07/2021",10,10.0016666666667,10.0436111111111,0.74,2.51666666666669,25,"Yes"
"24","15/07/2021",10,10.0016666666667,10.0472222222222,0.84,2.73333333333333,28,"Yes"
"25","15/07/2021",10,10.0016666666667,10.0491666666667,0.89,2.84999999999997,30,"Yes"
"26","15/07/2021",10,10.0016666666667,10.0494444444444,0.9,2.86666666666669,30,"No"
"27","15/07/2021",10,10.0016666666667,10.05,0.92,2.90000000000003,29,"No"
"28","15/07/2021",10,10.0016666666667,10.0555555555556,1.08,3.23333333333331,29,"No"
"29","15/07/2021",10,10.0016666666667,10.0561111111111,1.1,3.26666666666664,30,"No"
"30","15/07/2021",10,10.0016666666667,10.0569444444444,1.12,3.3166666666666,33,"Yes"
"31","15/07/2021",10,10.0016666666667,10.0575,1.14,3.34999999999994,35,"Yes"
"32","15/07/2021",10,10.0016666666667,10.0580555555556,1.16,3.38333333333328,38,"Yes"
"33","15/07/2021",10,10.0016666666667,10.0586111111111,1.18,3.41666666666661,40,"Yes"
"34","15/07/2021",10,10.0016666666667,10.0594444444444,1.21,3.46666666666668,43,"Yes"
"35","15/07/2021",10,10.0016666666667,10.0597222222222,1.23,3.48333333333329,45,"Yes"
"36","15/07/2021",10,10.0016666666667,10.0613888888889,1.3,3.58333333333331,50,"Yes"
"37","15/07/2021",10,10.0016666666667,10.0627777777778,1.38,3.6666666666666,55,"Yes"
"38","15/07/2021",10,10.0016666666667,10.0638888888889,1.43,3.73333333333328,57,"No"
"39","15/07/2021",10,10.0016666666667,10.0644444444444,1.48,3.76666666666662,60,"Yes"
"40","15/07/2021",10,10.0016666666667,10.0661111111111,1.57,3.86666666666663,65,"Yes"
"41","15/07/2021",10,10.0016666666667,10.0677777777778,1.68,3.96666666666665,70,"Yes"
"42","15/07/2021",10,10.0016666666667,10.0691666666667,1.79,4.04999999999994,75,"Yes"
"43","15/07/2021",10,10.0016666666667,10.0708333333333,1.92,4.14999999999996,80,"Yes"
"44","15/07/2021",10,10.0016666666667,10.0716666666667,2,4.20000000000002,82,"No"
"45","15/07/2021",10,10.0016666666667,10.0725,2.06,4.24999999999997,85,"Yes"
"46","15/07/2021",10,10.0016666666667,10.0752777777778,2.3,4.41666666666666,90,"Yes"
"47","15/07/2021",10,10.0016666666667,10.0783333333333,2.58,4.59999999999997,95,"Yes"
"48","15/07/2021",10,10.0016666666667,10.0794444444444,2.67,4.66666666666665,96,"No"
"49","15/07/2021",10,10.0016666666667,10.0813888888889,2.85,4.78333333333328,100,"Yes"
"50","15/07/2021",10,10.0016666666667,10.0844444444444,3.18,4.9666666666667,105,"Yes"
"51","15/07/2021",10,10.0016666666667,10.0866666666667,3.41,5.09999999999994,108,"No"
"52","15/07/2021",10,10.0016666666667,10.0877777777778,3.55,5.16666666666662,110,"Yes"
"53","15/07/2021",10,10.0016666666667,10.0888888888889,3.7,5.2333333333333,111,"No"
"54","15/07/2021",10,10.0016666666667,10.0894444444444,3.74,5.26666666666664,112,"No"
"55","15/07/2021",10,10.0016666666667,10.0916666666667,3.99,5.39999999999999,111,"No"
"56","15/07/2021",10,10.0016666666667,10.0922222222222,4.05,5.43333333333333,110,"No"
"57","15/07/2021",10,10.0016666666667,10.0927777777778,4.12,5.46666666666667,110,"No"
"58","15/07/2021",10,10.0016666666667,10.0961111111111,4.49,5.6666666666667,115,"Yes"
"59","15/07/2021",10,10.0016666666667,10.0980555555556,4.71,5.78333333333333,120,"Yes"
"60","15/07/2021",10,10.0016666666667,10.0988888888889,4.83,5.83333333333329,122,"No"
"61","15/07/2021",10,10.0016666666667,10.0997222222222,4.92,5.88333333333335,125,"Yes"
"62","15/07/2021",10,10.0016666666667,10.1044444444444,5.51,6.16666666666667,128,"No"
"63","15/07/2021",10,10.0016666666667,10.1075,5.9,6.34999999999998,130,"Yes"
"64","15/07/2021",10,10.0016666666667,10.11,6.24,6.49999999999995,130,"No"
"65","15/07/2021",10,10.0016666666667,10.1155555555556,6.94,6.83333333333334,130,"No"
"66","15/07/2021",10,10.0016666666667,10.1211111111111,7.69,7.16666666666661,131,"No"
"67","15/07/2021",10,10.0016666666667,10.1261111111111,8.33,7.46666666666666,131,"No"
"68","15/07/2021",10,10.0016666666667,10.1322222222222,9.09,7.83333333333328,131,"No"
"69","15/07/2021",10,10.0016666666667,10.1411111111111,10.31,8.3666666666667,135,"Yes"
"70","15/07/2021",10,10.0016666666667,10.1422222222222,10.48,8.43333333333327,137,"No"
"71","15/07/2021",10,10.0016666666667,10.1427777777778,10.49,8.4666666666666,137,"No"
"72","15/07/2021",10,10.0016666666667,10.1438888888889,10.63,8.53333333333328,140,"Yes"
"73","15/07/2021",10,10.0016666666667,10.1444444444444,10.73,8.56666666666662,141,"No"
"74","15/07/2021",10,10.0016666666667,10.1461111111111,10.98,8.66666666666664,145,"Yes"
"75","15/07/2021",10,10.0016666666667,10.1488888888889,11.39,8.83333333333333,150,"Yes"
"76","15/07/2021",10,10.0016666666667,10.1538888888889,12.12,9.13333333333327,151,"No"
"77","15/07/2021",10,10.0016666666667,10.1544444444444,12.21,9.16666666666661,150,"No"
"78","15/07/2021",10,10.0016666666667,10.155,12.29,9.19999999999995,149,"No"
"79","15/07/2021",10,10.0016666666667,10.1555555555556,12.35,9.23333333333328,148,"No"
"80","15/07/2021",10,10.0016666666667,10.1591666666667,12.93,9.44999999999993,155,"Yes"
"81","15/07/2021",10,10.0016666666667,10.165,13.84,9.79999999999993,152,"No"
"82","15/07/2021",10,10.0016666666667,10.1655555555556,13.94,9.83333333333327,150,"Yes"
"83","15/07/2021",10,10.0016666666667,10.1661111111111,14.02,9.86666666666661,149,"No"
"84","15/07/2021",10,10.0016666666667,10.1675,14.25,9.95000000000001,145,"Yes"
"85","15/07/2021",10,10.0016666666667,10.1683333333333,14.37,9.99999999999996,142,"No"
"86","15/07/2021",10,10.0016666666667,10.1688888888889,14.41,10.0333333333333,140,"Yes"
"87","15/07/2021",10,10.0016666666667,10.17,14.56,10.1,135,"Yes"
"88","15/07/2021",10,10.0016666666667,10.1766666666667,15.48,10.4999999999999,136,"No"
"89","15/07/2021",10,10.0016666666667,10.1783333333333,15.68,10.6,140,"Yes"
"90","15/07/2021",10,10.0016666666667,10.1794444444444,15.86,10.6666666666666,145,"Yes"
"91","15/07/2021",10,10.0016666666667,10.1805555555556,16.02,10.7333333333333,150,"Yes"
"92","15/07/2021",10,10.0016666666667,10.1816666666667,16.15,10.8,151,"No"
"93","15/07/2021",10,10.0016666666667,10.1872222222222,17.02,11.1333333333334,150,"No"
"94","15/07/2021",10,10.0016666666667,10.1988888888889,18.7,11.8333333333333,147,"No"
"95","15/07/2021",10,10.0016666666667,10.2,18.87,11.8999999999999,149,"No"
"96","15/07/2021",10,10.0016666666667,10.2122222222222,20.81,12.6333333333333,154,"No"
"97","15/07/2021",10,10.0016666666667,10.2127777777778,20.87,12.6666666666666,155,"Yes"
"98","15/07/2021",10,10.0016666666667,10.2133333333333,20.93,12.7,155,"No"
"99","15/07/2021",10,10.0016666666667,10.2144444444444,21.14,12.7666666666666,160,"Yes"
"100","15/07/2021",10,10.0016666666667,10.2158333333333,21.34,12.85,165,"Yes"
"101","15/07/2021",10,10.0016666666667,10.2172222222222,21.57,12.9333333333333,170,"Yes"
"102","15/07/2021",10,10.0016666666667,10.2172222222222,21.6,12.9333333333333,170,"No"
"103","15/07/2021",10,10.0016666666667,10.2183333333333,21.8,13,175,"Yes"
"104","15/07/2021",10,10.0016666666667,10.2197222222222,22.04,13.0833333333333,180,"Yes"
"105","15/07/2021",10,10.0016666666667,10.2211111111111,22.3,13.1666666666667,185,"Yes"
"106","15/07/2021",10,10.0016666666667,10.2227777777778,22.57,13.2666666666666,190,"Yes"
"107","15/07/2021",10,10.0016666666667,10.2244444444444,22.89,13.3666666666666,195,"Yes"
"108","15/07/2021",10,10.0016666666667,10.2258333333333,23.19,13.45,200,"Yes"
"109","15/07/2021",10,10.0016666666667,10.2272222222222,23.46,13.5333333333333,205,"Yes"
"110","15/07/2021",10,10.0016666666667,10.2280555555556,23.67,13.5833333333333,210,"Yes"
"111","15/07/2021",10,10.0016666666667,10.2291666666667,23.88,13.6499999999999,215,"Yes"
"112","15/07/2021",10,10.0016666666667,10.2302777777778,24.09,13.7166666666666,220,"Yes"
"113","15/07/2021",10,10.0016666666667,10.2316666666667,24.44,13.8,225,"Yes"
"114","15/07/2021",10,10.0016666666667,10.2336111111111,24.89,13.9166666666667,230,"Yes"
"115","15/07/2021",10,10.0016666666667,10.2358333333333,25.36,14.05,235,"Yes"
"116","15/07/2021",10,10.0016666666667,10.2377777777778,25.85,14.1666666666666,240,"Yes"
"117","15/07/2021",10,10.0016666666667,10.2397222222222,26.35,14.2833333333333,245,"Yes"
"118","15/07/2021",10,10.0016666666667,10.2427777777778,27.05,14.4666666666667,250,"Yes"
"119","15/07/2021",10,10.0016666666667,10.2447222222222,27.58,14.5833333333333,255,"Yes"
"120","15/07/2021",10,10.0016666666667,10.2477777777778,28.32,14.7666666666666,260,"Yes"
"121","15/07/2021",10,10.0016666666667,10.2619444444444,32.06,15.6166666666666,265,"Yes"
"122","15/07/2021",10,10.0016666666667,10.2622222222222,32.13,15.6333333333333,265,"No"
"123","15/07/2021",10,10.0016666666667,10.265,32.88,15.8,264,"No"
"124","15/07/2021",10,10.0016666666667,10.2655555555556,33.03,15.8333333333334,263,"No"
"125","15/07/2021",10,10.0016666666667,10.2805555555556,36.97,16.7333333333333,265,"No"
"126","15/07/2021",10,10.0016666666667,10.285,38.1,17,267,"No"
"127","15/07/2021",10,10.0016666666667,10.2883333333333,39.02,17.2,264,"No"
"128","15/07/2021",10,10.0016666666667,10.2897222222222,39.32,17.2833333333333,260,"Yes"
"129","15/07/2021",10,10.0016666666667,10.3055555555556,43.49,18.2333333333333,265,"Yes"
"130","15/07/2021",10,10.0016666666667,10.3061111111111,43.62,18.2666666666666,265,"No"
"131","15/07/2021",10,10.0016666666667,10.3088888888889,44.39,18.4333333333333,261,"No"
"132","15/07/2021",10,10.0016666666667,10.3094444444444,44.54,18.4666666666667,261,"No"
"133","15/07/2021",10,10.0016666666667,10.31,44.63,18.5,260,"Yes"
"134","15/07/2021",10,10.0016666666667,10.3125,45.3,18.65,255,"Yes"
"135","15/07/2021",10,10.0016666666667,10.3127777777778,45.34,18.6666666666666,255,"No"
"136","15/07/2021",10,10.0016666666667,10.3172222222222,46.53,18.9333333333333,260,"Yes"
"137","15/07/2021",10,10.0016666666667,10.3188888888889,47.05,19.0333333333333,264,"No"
"138","15/07/2021",10,10.0016666666667,10.3194444444444,47.15,19.0666666666667,265,"Yes"
"139","15/07/2021",10,10.0016666666667,10.3205555555556,47.45,19.1333333333333,264,"No"
"140","15/07/2021",10,10.0016666666667,10.3316666666667,50.34,19.8,263,"No"
"141","15/07/2021",10,10.0016666666667,10.3344444444444,51.12,19.9666666666667,270,"Yes"
"142","15/07/2021",10,10.0016666666667,10.3375,51.97,20.15,275,"Yes"
"143","15/07/2021",10,10.0016666666667,10.3405555555556,52.79,20.3333333333333,280,"Yes"
"144","15/07/2021",10,10.0016666666667,10.3436111111111,53.67,20.5166666666666,285,"Yes"
"145","15/07/2021",10,10.0016666666667,10.3486111111111,55.13,20.8166666666667,290,"Yes"
"146","15/07/2021",10,10.0016666666667,10.3616666666667,58.95,21.6,291,"No"
"147","15/07/2021",10,10.0016666666667,10.3622222222222,59.04,21.6333333333333,291,"No"
"148","15/07/2021",10,10.0016666666667,10.3627777777778,59.12,21.6666666666666,290,"No"
"149","15/07/2021",10,10.0016666666667,10.3638888888889,59.56,21.7333333333333,287,"No"
"150","15/07/2021",10,10.0016666666667,10.3644444444444,59.73,21.7666666666667,286,"No"
"151","15/07/2021",10,10.0016666666667,10.3647222222222,59.75,21.7833333333333,285,"Yes"
"152","15/07/2021",10,10.0016666666667,10.3675,60.52,21.95,280,"Yes"
"153","15/07/2021",10,10.0016666666667,10.3688888888889,60.88,22.0333333333334,278,"No"
"154","15/07/2021",10,10.0016666666667,10.3758333333333,62.81,22.4499999999999,285,"Yes"
"155","15/07/2021",10,10.0016666666667,10.38,64.04,22.7,290,"Yes"
"156","15/07/2021",10,10.0016666666667,10.3844444444444,65.3,22.9666666666666,293,"No"
"157","15/07/2021",10,10.0016666666667,10.3861111111111,65.92,23.0666666666666,292,"No"
"158","15/07/2021",10,10.0016666666667,10.405,71.4,24.1999999999999,292,"No"
"159","15/07/2021",10,10.0016666666667,10.4083333333333,72.34,24.4,294,"No"
"160","15/07/2021",10,10.0016666666667,10.4088888888889,72.46,24.4333333333333,295,"Yes"
"161","15/07/2021",10,10.0016666666667,10.4133333333333,73.8,24.7,296,"No"
"162","15/07/2021",10,10.0016666666667,10.42,75.71,25.1,290,"Yes"
"163","15/07/2021",10,10.0016666666667,10.4236111111111,76.79,25.3166666666666,285,"Yes"
"164","15/07/2021",10,10.0016666666667,10.425,77.11,25.4,284,"No"
"165","15/07/2021",10,10.0016666666667,10.4308333333333,78.87,25.75,290,"Yes"
"166","15/07/2021",10,10.0016666666667,10.4561111111111,86.18,27.2666666666667,285,"Yes"
"167","15/07/2021",10,10.0016666666667,10.4588888888889,86.97,27.4333333333334,290,"Yes"
"168","15/07/2021",10,10.0016666666667,10.46,87.37,27.5,292,"No"
"169","15/07/2021",10,10.0016666666667,10.4616666666667,87.82,27.5999999999999,292,"No"
"170","15/07/2021",10,10.0016666666667,10.4705555555556,90.49,28.1333333333334,293,"No"
"171","15/07/2021",10,10.0016666666667,10.4722222222222,90.89,28.2333333333333,295,"Yes"
"172","15/07/2021",10,10.0016666666667,10.475,91.7,28.4,290,"Yes"
"173","15/07/2021",10,10.0016666666667,10.485,94.57,29,294,"No"
"174","15/07/2021",10,10.0016666666667,10.4877777777778,95.38,29.1666666666666,295,"Yes"
"175","15/07/2021",10,10.0016666666667,10.4908333333333,96.28,29.35,290,"Yes"
"176","15/07/2021",10,10.0016666666667,10.4911111111111,96.4,29.3666666666667,289,"No"
"177","15/07/2021",10,10.0016666666667,10.4919444444444,96.67,29.4166666666666,285,"Yes"
"178","15/07/2021",10,10.0016666666667,10.4969444444444,98.06,29.7166666666667,290,"Yes"
"179","15/07/2021",10,10.0016666666667,10.5,99,29.9,292,"No"
"180","15/07/2021",10,10.0016666666667,10.5005555555556,99.09,29.9333333333333,292,"No"
"181","15/07/2021",10,10.0016666666667,10.5027777777778,99.85,30.0666666666667,291,"No"
"182","15/07/2021",10,10.0016666666667,10.5033333333333,100.02,30.1,291,"No"
"183","15/07/2021",10,10.0016666666667,10.5086111111111,101.54,30.4166666666667,285,"Yes"
"184","15/07/2021",10,10.0016666666667,10.5088888888889,101.57,30.4333333333333,285,"No"
