"","Jour.circulation","Depart.theo.SAT","Depart.real.SAT","Heure.franchissement","CumDist","Duration","Vitesse","Interpolated"
"1","21/07/2021",9.95,9.95277777777778,9.95361111111111,0,0,0,"Yes"
"2","21/07/2021",9.95,9.95277777777778,9.9575,0.01,0.233333333333263,5,"Yes"
"3","21/07/2021",9.95,9.95277777777778,9.95916666666667,0.02,0.333333333333279,8,"Yes"
"4","21/07/2021",9.95,9.95277777777778,9.96138888888889,0.04,0.466666666666633,10,"Yes"
"5","21/07/2021",9.95,9.95277777777778,9.96222222222222,0.05,0.516666666666588,13,"Yes"
"6","21/07/2021",9.95,9.95277777777778,9.96277777777778,0.06,0.549999999999926,15,"Yes"
"7","21/07/2021",9.95,9.95277777777778,9.96361111111111,0.07,0.599999999999987,18,"Yes"
"8","21/07/2021",9.95,9.95277777777778,9.96444444444444,0.09,0.649999999999942,20,"Yes"
"9","21/07/2021",9.95,9.95277777777778,9.96555555555556,0.11,0.716666666666619,23,"Yes"
"10","21/07/2021",9.95,9.95277777777778,9.96722222222222,0.15,0.816666666666634,25,"Yes"
"11","21/07/2021",9.95,9.95277777777778,9.97888888888889,0.45,1.51666666666664,26,"No"
"12","21/07/2021",9.95,9.95277777777778,9.97888888888889,0.45,1.51666666666664,26,"No"
"13","21/07/2021",9.95,9.95277777777778,9.98361111111111,0.58,1.79999999999996,28,"Yes"
"14","21/07/2021",9.95,9.95277777777778,9.99055555555556,0.78,2.21666666666664,27,"No"
"15","21/07/2021",9.95,9.95277777777778,9.99388888888889,0.86,2.41666666666667,28,"No"
"16","21/07/2021",9.95,9.95277777777778,9.99666666666667,0.94,2.58333333333326,28,"No"
"17","21/07/2021",9.95,9.95277777777778,9.99722222222222,0.96,2.6166666666666,28,"No"
"18","21/07/2021",9.95,9.95277777777778,9.99833333333333,0.99,2.68333333333327,30,"Yes"
"19","21/07/2021",9.95,9.95277777777778,9.99916666666667,1.02,2.73333333333333,33,"Yes"
"20","21/07/2021",9.95,9.95277777777778,9.99972222222222,1.04,2.76666666666667,35,"Yes"
"21","21/07/2021",9.95,9.95277777777778,10.0002777777778,1.06,2.7999999999999,38,"Yes"
"22","21/07/2021",9.95,9.95277777777778,10.0008333333333,1.08,2.83333333333324,40,"Yes"
