"","Jour.circulation","Depart.theo.SAT","Depart.real.SAT","Heure.franchissement","CumDist","Duration","Vitesse","Interpolated"
"1","08/06/2021",11,10.9966666666667,10.9983333333333,0,0,0,"Yes"
"2","08/06/2021",11,10.9966666666667,11.0022222222222,0.01,0.23333333333337,5,"No"
"3","08/06/2021",11,10.9966666666667,11.0022222222222,0.01,0.23333333333337,5,"No"
"4","08/06/2021",11,10.9966666666667,11.0061111111111,0.03,0.466666666666633,6,"No"
"5","08/06/2021",11,10.9966666666667,11.0066666666667,0.04,0.499999999999972,6,"No"
"6","08/06/2021",11,10.9966666666667,11.0083333333333,0.05,0.599999999999987,8,"No"
"7","08/06/2021",11,10.9966666666667,11.015,0.1,1.00000000000005,8,"No"
"8","08/06/2021",11,10.9966666666667,11.0155555555556,0.11,1.03333333333339,8,"No"
"9","08/06/2021",11,10.9966666666667,11.0166666666667,0.12,1.10000000000007,13,"Yes"
"10","08/06/2021",11,10.9966666666667,11.0175,0.13,1.15000000000002,15,"Yes"
"11","08/06/2021",11,10.9966666666667,11.0180555555556,0.14,1.18333333333336,18,"Yes"
"12","08/06/2021",11,10.9966666666667,11.0186111111111,0.15,1.2166666666667,20,"Yes"
"13","08/06/2021",11,10.9966666666667,11.0194444444444,0.16,1.26666666666665,20,"No"
"14","08/06/2021",11,10.9966666666667,11.02,0.17,1.29999999999999,21,"No"
"15","08/06/2021",11,10.9966666666667,11.0205555555556,0.18,1.33333333333333,23,"No"
"16","08/06/2021",11,10.9966666666667,11.0211111111111,0.19,1.36666666666667,23,"No"
"17","08/06/2021",11,10.9966666666667,11.0222222222222,0.22,1.43333333333334,23,"No"
"18","08/06/2021",11,10.9966666666667,11.0227777777778,0.23,1.46666666666668,23,"No"
"19","08/06/2021",11,10.9966666666667,11.0238888888889,0.26,1.53333333333336,24,"No"
"20","08/06/2021",11,10.9966666666667,11.0244444444444,0.28,1.5666666666667,24,"No"
"21","08/06/2021",11,10.9966666666667,11.0255555555556,0.29,1.63333333333338,23,"No"
"22","08/06/2021",11,10.9966666666667,11.0261111111111,0.31,1.66666666666671,23,"No"
"23","08/06/2021",11,10.9966666666667,11.0266666666667,0.32,1.70000000000005,23,"No"
"24","08/06/2021",11,10.9966666666667,11.0277777777778,0.34,1.76666666666673,22,"No"
"25","08/06/2021",11,10.9966666666667,11.0283333333333,0.36,1.80000000000007,22,"No"
"26","08/06/2021",11,10.9966666666667,11.0305555555556,0.41,1.93333333333332,24,"No"
"27","08/06/2021",11,10.9966666666667,11.0311111111111,0.42,1.96666666666665,24,"No"
"28","08/06/2021",11,10.9966666666667,11.0322222222222,0.45,2.03333333333333,24,"No"
"29","08/06/2021",11,10.9966666666667,11.0327777777778,0.46,2.06666666666667,24,"No"
"30","08/06/2021",11,10.9966666666667,11.0333333333333,0.48,2.10000000000001,23,"No"
"31","08/06/2021",11,10.9966666666667,11.0338888888889,0.49,2.13333333333335,22,"No"
"32","08/06/2021",11,10.9966666666667,11.0344444444444,0.5,2.16666666666669,23,"No"
"33","08/06/2021",11,10.9966666666667,11.0358333333333,0.54,2.24999999999998,25,"Yes"
"34","08/06/2021",11,10.9966666666667,11.0361111111111,0.55,2.2666666666667,25,"No"
"35","08/06/2021",11,10.9966666666667,11.0366666666667,0.56,2.30000000000004,25,"No"
"36","08/06/2021",11,10.9966666666667,11.0388888888889,0.6,2.43333333333339,23,"No"
"37","08/06/2021",11,10.9966666666667,11.0394444444444,0.62,2.46666666666673,22,"No"
"38","08/06/2021",11,10.9966666666667,11.04,0.64,2.49999999999996,21,"No"
"39","08/06/2021",11,10.9966666666667,11.0405555555556,0.65,2.5333333333333,21,"No"
"40","08/06/2021",11,10.9966666666667,11.0416666666667,0.67,2.59999999999998,22,"No"
"41","08/06/2021",11,10.9966666666667,11.0422222222222,0.68,2.63333333333332,22,"No"
"42","08/06/2021",11,10.9966666666667,11.0427777777778,0.69,2.66666666666666,22,"No"
"43","08/06/2021",11,10.9966666666667,11.0438888888889,0.71,2.73333333333333,23,"No"
"44","08/06/2021",11,10.9966666666667,11.0444444444444,0.73,2.76666666666667,23,"No"
"45","08/06/2021",11,10.9966666666667,11.045,0.74,2.80000000000001,24,"No"
"46","08/06/2021",11,10.9966666666667,11.0455555555556,0.75,2.83333333333335,24,"No"
"47","08/06/2021",11,10.9966666666667,11.0461111111111,0.76,2.86666666666669,24,"No"
"48","08/06/2021",11,10.9966666666667,11.0466666666667,0.78,2.90000000000003,24,"No"
"49","08/06/2021",11,10.9966666666667,11.0477777777778,0.8,2.9666666666667,23,"No"
"50","08/06/2021",11,10.9966666666667,11.0483333333333,0.82,3.00000000000004,24,"No"
"51","08/06/2021",11,10.9966666666667,11.0508333333333,0.88,3.15000000000001,25,"Yes"
"52","08/06/2021",11,10.9966666666667,11.0522222222222,0.92,3.23333333333331,25,"No"
"53","08/06/2021",11,10.9966666666667,11.0533333333333,0.95,3.29999999999998,26,"No"
"54","08/06/2021",11,10.9966666666667,11.0544444444444,0.96,3.36666666666666,27,"No"
"55","08/06/2021",11,10.9966666666667,11.055,0.98,3.4,30,"Yes"
"56","08/06/2021",11,10.9966666666667,11.0555555555556,1,3.43333333333334,33,"Yes"
"57","08/06/2021",11,10.9966666666667,11.0558333333333,1.01,3.45000000000006,35,"Yes"
"58","08/06/2021",11,10.9966666666667,11.0561111111111,1.02,3.46666666666668,38,"Yes"
"59","08/06/2021",11,10.9966666666667,11.0563888888889,1.03,3.4833333333334,40,"Yes"
"60","08/06/2021",11,10.9966666666667,11.0569444444444,1.06,3.51666666666663,43,"Yes"
"61","08/06/2021",11,10.9966666666667,11.0575,1.08,3.54999999999997,45,"Yes"
"62","08/06/2021",11,10.9966666666667,11.0583333333333,1.13,3.60000000000003,47,"No"
"63","08/06/2021",11,10.9966666666667,11.0588888888889,1.15,3.63333333333337,47,"No"
"64","08/06/2021",11,10.9966666666667,11.0594444444444,1.18,3.66666666666671,47,"No"
"65","08/06/2021",11,10.9966666666667,11.06,1.21,3.70000000000005,47,"No"
"66","08/06/2021",11,10.9966666666667,11.0605555555556,1.24,3.73333333333338,50,"Yes"
"67","08/06/2021",11,10.9966666666667,11.0611111111111,1.26,3.76666666666672,51,"No"
"68","08/06/2021",11,10.9966666666667,11.0616666666667,1.28,3.80000000000006,53,"No"
"69","08/06/2021",11,10.9966666666667,11.0622222222222,1.31,3.8333333333334,55,"Yes"
"70","08/06/2021",11,10.9966666666667,11.0627777777778,1.34,3.86666666666663,56,"No"
"71","08/06/2021",11,10.9966666666667,11.0633333333333,1.37,3.89999999999997,56,"No"
"72","08/06/2021",11,10.9966666666667,11.0661111111111,1.53,4.06666666666666,56,"No"
"73","08/06/2021",11,10.9966666666667,11.0666666666667,1.56,4.1,57,"No"
"74","08/06/2021",11,10.9966666666667,11.0677777777778,1.62,4.16666666666668,60,"Yes"
"75","08/06/2021",11,10.9966666666667,11.0683333333333,1.67,4.20000000000002,65,"Yes"
"76","08/06/2021",11,10.9966666666667,11.0688888888889,1.7,4.23333333333336,67,"No"
"77","08/06/2021",11,10.9966666666667,11.0694444444444,1.74,4.26666666666669,67,"No"
"78","08/06/2021",11,10.9966666666667,11.0705555555556,1.83,4.33333333333337,68,"No"
"79","08/06/2021",11,10.9966666666667,11.0711111111111,1.87,4.36666666666671,68,"No"
"80","08/06/2021",11,10.9966666666667,11.0716666666667,1.88,4.40000000000005,68,"No"
"81","08/06/2021",11,10.9966666666667,11.0722222222222,1.93,4.43333333333339,68,"No"
"82","08/06/2021",11,10.9966666666667,11.0727777777778,1.97,4.46666666666673,69,"No"
"83","08/06/2021",11,10.9966666666667,11.0736111111111,2.01,4.51666666666668,70,"Yes"
"84","08/06/2021",11,10.9966666666667,11.075,2.13,4.59999999999997,75,"Yes"
"85","08/06/2021",11,10.9966666666667,11.0763888888889,2.23,4.68333333333337,80,"Yes"
"86","08/06/2021",11,10.9966666666667,11.0777777777778,2.33,4.76666666666667,83,"No"
"87","08/06/2021",11,10.9966666666667,11.0783333333333,2.38,4.8,82,"No"
"88","08/06/2021",11,10.9966666666667,11.0794444444444,2.5,4.86666666666668,82,"No"
"89","08/06/2021",11,10.9966666666667,11.08,2.54,4.90000000000002,82,"No"
"90","08/06/2021",11,10.9966666666667,11.0805555555556,2.55,4.93333333333336,82,"No"
"91","08/06/2021",11,10.9966666666667,11.0811111111111,2.6,4.9666666666667,82,"No"
"92","08/06/2021",11,10.9966666666667,11.0830555555556,2.76,5.08333333333333,85,"Yes"
"93","08/06/2021",11,10.9966666666667,11.0838888888889,2.84,5.13333333333339,87,"No"
"94","08/06/2021",11,10.9966666666667,11.0844444444444,2.89,5.16666666666673,87,"No"
"95","08/06/2021",11,10.9966666666667,11.0883333333333,3.25,5.39999999999999,85,"No"
"96","08/06/2021",11,10.9966666666667,11.0888888888889,3.29,5.43333333333333,85,"No"
"97","08/06/2021",11,10.9966666666667,11.0894444444444,3.3,5.46666666666667,85,"No"
"98","08/06/2021",11,10.9966666666667,11.0916666666667,3.51,5.60000000000002,84,"No"
"99","08/06/2021",11,10.9966666666667,11.0922222222222,3.54,5.63333333333336,84,"No"
"100","08/06/2021",11,10.9966666666667,11.0944444444444,3.77,5.76666666666672,85,"No"
"101","08/06/2021",11,10.9966666666667,11.095,3.78,5.80000000000005,85,"No"
"102","08/06/2021",11,10.9966666666667,11.0961111111111,3.88,5.86666666666673,86,"No"
"103","08/06/2021",11,10.9966666666667,11.0966666666667,3.93,5.89999999999996,86,"No"
