"","Jour.circulation","Depart.theo.SAT","Depart.real.SAT","Heure.franchissement","CumDist","Duration","Vitesse","Interpolated"
"1","27/05/2021",11,11.0077777777778,11.0066666666667,0,0,0,"Yes"
"2","27/05/2021",11,11.0077777777778,11.0116666666667,0.01,0.300000000000047,4,"No"
"3","27/05/2021",11,11.0077777777778,11.0116666666667,0.01,0.300000000000047,4,"No"
"4","27/05/2021",11,11.0077777777778,11.0158333333333,0.03,0.550000000000033,8,"Yes"
"5","27/05/2021",11,11.0077777777778,11.0177777777778,0.05,0.666666666666664,13,"Yes"
"6","27/05/2021",11,11.0077777777778,11.0183333333333,0.06,0.700000000000003,15,"Yes"
"7","27/05/2021",11,11.0077777777778,11.0205555555556,0.08,0.833333333333357,17,"No"
"8","27/05/2021",11,11.0077777777778,11.0227777777778,0.12,0.966666666666711,17,"No"
"9","27/05/2021",11,11.0077777777778,11.0233333333333,0.13,1.00000000000005,17,"No"
"10","27/05/2021",11,11.0077777777778,11.0247222222222,0.15,1.08333333333334,18,"Yes"
"11","27/05/2021",11,11.0077777777778,11.0255555555556,0.17,1.1333333333334,20,"Yes"
"12","27/05/2021",11,11.0077777777778,11.0269444444444,0.2,1.2166666666667,23,"Yes"
"13","27/05/2021",11,11.0077777777778,11.0283333333333,0.23,1.3000000000001,25,"Yes"
"14","27/05/2021",11,11.0077777777778,11.0297222222222,0.27,1.38333333333339,28,"Yes"
"15","27/05/2021",11,11.0077777777778,11.0316666666667,0.32,1.50000000000002,29,"No"
"16","27/05/2021",11,11.0077777777778,11.0333333333333,0.38,1.60000000000004,28,"No"
"17","27/05/2021",11,11.0077777777778,11.0338888888889,0.39,1.63333333333338,27,"No"
"18","27/05/2021",11,11.0077777777778,11.0388888888889,0.53,1.93333333333342,27,"No"
"19","27/05/2021",11,11.0077777777778,11.0494444444444,0.82,2.56666666666675,30,"Yes"
"20","27/05/2021",11,11.0077777777778,11.0511111111111,0.87,2.66666666666676,33,"Yes"
"21","27/05/2021",11,11.0077777777778,11.0519444444444,0.9,2.71666666666672,35,"Yes"
"22","27/05/2021",11,11.0077777777778,11.0527777777778,0.92,2.76666666666667,36,"No"
"23","27/05/2021",11,11.0077777777778,11.0533333333333,0.94,2.80000000000001,38,"Yes"
"24","27/05/2021",11,11.0077777777778,11.0541666666667,0.97,2.85000000000007,40,"Yes"
"25","27/05/2021",11,11.0077777777778,11.055,1,2.90000000000003,43,"Yes"
"26","27/05/2021",11,11.0077777777778,11.0555555555556,1.03,2.93333333333337,45,"Yes"
