"","Jour.circulation","Depart.theo.SAT","Depart.real.SAT","Heure.franchissement","CumDist","Duration","Vitesse","Interpolated"
"1","10/06/2021",11,11.0016666666667,11.0027777777778,0,0,0,"No"
"2","10/06/2021",11,11.0016666666667,11.0052777777778,0.01,0.14999999999997,10,"Yes"
"3","10/06/2021",11,11.0016666666667,11.0066666666667,0.02,0.233333333333263,11,"No"
"4","10/06/2021",11,11.0016666666667,11.0088888888889,0.04,0.366666666666617,11,"No"
"5","10/06/2021",11,11.0016666666667,11.0111111111111,0.07,0.499999999999972,13,"Yes"
"6","10/06/2021",11,11.0016666666667,11.0119444444444,0.08,0.549999999999926,15,"Yes"
"7","10/06/2021",11,11.0016666666667,11.0125,0.09,0.583333333333265,18,"Yes"
"8","10/06/2021",11,11.0016666666667,11.0136111111111,0.11,0.649999999999942,20,"Yes"
"9","10/06/2021",11,11.0016666666667,11.0144444444444,0.13,0.700000000000003,23,"Yes"
"10","10/06/2021",11,11.0016666666667,11.015,0.14,0.733333333333341,25,"Yes"
"11","10/06/2021",11,11.0016666666667,11.0155555555556,0.16,0.76666666666668,27,"No"
"12","10/06/2021",11,11.0016666666667,11.0158333333333,0.17,0.783333333333296,28,"Yes"
"13","10/06/2021",11,11.0016666666667,11.0161111111111,0.18,0.800000000000018,29,"No"
"14","10/06/2021",11,11.0016666666667,11.0166666666667,0.19,0.833333333333357,29,"No"
"15","10/06/2021",11,11.0016666666667,11.0172222222222,0.2,0.866666666666589,29,"No"
"16","10/06/2021",11,11.0016666666667,11.0177777777778,0.22,0.899999999999928,29,"No"
"17","10/06/2021",11,11.0016666666667,11.0188888888889,0.25,0.966666666666605,28,"No"
"18","10/06/2021",11,11.0016666666667,11.0244444444444,0.4,1.29999999999999,25,"Yes"
"19","10/06/2021",11,11.0016666666667,11.0272222222222,0.47,1.46666666666668,24,"No"
"20","10/06/2021",11,11.0016666666667,11.0277777777778,0.48,1.50000000000002,24,"No"
"21","10/06/2021",11,11.0016666666667,11.0294444444444,0.53,1.59999999999993,24,"No"
"22","10/06/2021",11,11.0016666666667,11.0305555555556,0.55,1.66666666666661,25,"No"
"23","10/06/2021",11,11.0016666666667,11.0311111111111,0.57,1.69999999999995,25,"No"
"24","10/06/2021",11,11.0016666666667,11.0316666666667,0.58,1.73333333333328,25,"No"
"25","10/06/2021",11,11.0016666666667,11.0333333333333,0.63,1.8333333333333,27,"No"
"26","10/06/2021",11,11.0016666666667,11.0338888888889,0.64,1.86666666666664,27,"No"
"27","10/06/2021",11,11.0016666666667,11.0347222222222,0.66,1.91666666666659,28,"Yes"
"28","10/06/2021",11,11.0016666666667,11.035,0.67,1.93333333333332,28,"No"
"29","10/06/2021",11,11.0016666666667,11.0355555555556,0.68,1.96666666666665,28,"No"
"30","10/06/2021",11,11.0016666666667,11.0380555555556,0.75,2.11666666666662,30,"Yes"
"31","10/06/2021",11,11.0016666666667,11.0383333333333,0.76,2.13333333333335,30,"No"
"32","10/06/2021",11,11.0016666666667,11.0388888888889,0.78,2.16666666666669,30,"No"
"33","10/06/2021",11,11.0016666666667,11.0408333333333,0.84,2.28333333333332,33,"Yes"
"34","10/06/2021",11,11.0016666666667,11.0422222222222,0.89,2.36666666666661,35,"Yes"
"35","10/06/2021",11,11.0016666666667,11.0427777777778,0.91,2.39999999999995,35,"No"
"36","10/06/2021",11,11.0016666666667,11.0433333333333,0.93,2.43333333333329,36,"No"
"37","10/06/2021",11,11.0016666666667,11.0438888888889,0.94,2.46666666666663,37,"No"
"38","10/06/2021",11,11.0016666666667,11.045,0.98,2.5333333333333,40,"Yes"
"39","10/06/2021",11,11.0016666666667,11.0458333333333,1.02,2.58333333333326,43,"Yes"
"40","10/06/2021",11,11.0016666666667,11.0463888888889,1.04,2.6166666666666,45,"Yes"
"41","10/06/2021",11,11.0016666666667,11.0472222222222,1.08,2.66666666666666,47,"No"
"42","10/06/2021",11,11.0016666666667,11.0475,1.1,2.68333333333327,50,"Yes"
"43","10/06/2021",11,11.0016666666667,11.0486111111111,1.16,2.74999999999995,55,"Yes"
"44","10/06/2021",11,11.0016666666667,11.05,1.23,2.83333333333335,60,"Yes"
"45","10/06/2021",11,11.0016666666667,11.0511111111111,1.31,2.90000000000003,65,"Yes"
"46","10/06/2021",11,11.0016666666667,11.0527777777778,1.42,2.99999999999994,69,"No"
"47","10/06/2021",11,11.0016666666667,11.0533333333333,1.45,3.03333333333327,70,"No"
"48","10/06/2021",11,11.0016666666667,11.0538888888889,1.51,3.06666666666661,72,"No"
"49","10/06/2021",11,11.0016666666667,11.0544444444444,1.53,3.09999999999995,73,"No"
"50","10/06/2021",11,11.0016666666667,11.055,1.57,3.13333333333329,75,"Yes"
"51","10/06/2021",11,11.0016666666667,11.0563888888889,1.69,3.21666666666669,80,"Yes"
"52","10/06/2021",11,11.0016666666667,11.0583333333333,1.84,3.33333333333332,85,"Yes"
"53","10/06/2021",11,11.0016666666667,11.06,1.99,3.43333333333334,89,"No"
"54","10/06/2021",11,11.0016666666667,11.0605555555556,2.03,3.46666666666668,91,"No"
"55","10/06/2021",11,11.0016666666667,11.0622222222222,2.2,3.56666666666669,95,"Yes"
"56","10/06/2021",11,11.0016666666667,11.0661111111111,2.58,3.79999999999995,100,"Yes"
"57","10/06/2021",11,11.0016666666667,11.0666666666667,2.66,3.83333333333329,101,"No"
"58","10/06/2021",11,11.0016666666667,11.0672222222222,2.67,3.86666666666663,101,"No"
"59","10/06/2021",11,11.0016666666667,11.0677777777778,2.73,3.89999999999997,101,"No"
"60","10/06/2021",11,11.0016666666667,11.07,2.98,4.03333333333332,105,"Yes"
"61","10/06/2021",11,11.0016666666667,11.0738888888889,3.4,4.26666666666659,109,"No"
"62","10/06/2021",11,11.0016666666667,11.0744444444444,3.44,4.29999999999993,109,"No"
"63","10/06/2021",11,11.0016666666667,11.0788888888889,3.94,4.56666666666663,111,"No"
"64","10/06/2021",11,11.0016666666667,11.08,4.04,4.63333333333331,111,"No"
"65","10/06/2021",11,11.0016666666667,11.0805555555556,4.1,4.66666666666665,111,"No"
