"","Jour.circulation","Depart.theo.SAT","Depart.real.SAT","Heure.franchissement","CumDist","Duration","Vitesse","Interpolated"
"1","22/04/2021",11,11.0011111111111,11.0002777777778,0,0,0,"Yes"
"2","22/04/2021",11,11.0011111111111,11.0041666666667,0.01,0.23333333333337,5,"Yes"
"3","22/04/2021",11,11.0011111111111,11.0055555555556,0.02,0.316666666666769,10,"Yes"
"4","22/04/2021",11,11.0011111111111,11.0072222222222,0.04,0.416666666666679,14,"No"
"5","22/04/2021",11,11.0011111111111,11.0072222222222,0.04,0.416666666666679,14,"No"
"6","22/04/2021",11,11.0011111111111,11.0077777777778,0.05,0.450000000000017,14,"No"
"7","22/04/2021",11,11.0011111111111,11.01,0.08,0.583333333333371,14,"No"
"8","22/04/2021",11,11.0011111111111,11.0105555555556,0.09,0.61666666666671,14,"No"
"9","22/04/2021",11,11.0011111111111,11.0122222222222,0.11,0.716666666666725,15,"Yes"
"10","22/04/2021",11,11.0011111111111,11.0138888888889,0.14,0.816666666666741,18,"Yes"
"11","22/04/2021",11,11.0011111111111,11.015,0.16,0.883333333333418,20,"Yes"
"12","22/04/2021",11,11.0011111111111,11.0163888888889,0.19,0.966666666666711,23,"Yes"
"13","22/04/2021",11,11.0011111111111,11.0172222222222,0.21,1.01666666666667,25,"Yes"
"14","22/04/2021",11,11.0011111111111,11.0183333333333,0.23,1.08333333333334,25,"No"
"15","22/04/2021",11,11.0011111111111,11.0194444444444,0.26,1.15000000000002,24,"No"
"16","22/04/2021",11,11.0011111111111,11.0216666666667,0.31,1.28333333333337,22,"Yes"
"17","22/04/2021",11,11.0011111111111,11.0233333333333,0.34,1.38333333333339,21,"No"
"18","22/04/2021",11,11.0011111111111,11.0238888888889,0.36,1.41666666666673,21,"No"
"19","22/04/2021",11,11.0011111111111,11.0288888888889,0.47,1.71666666666667,25,"Yes"
"20","22/04/2021",11,11.0011111111111,11.0316666666667,0.54,1.88333333333336,28,"Yes"
"21","22/04/2021",11,11.0011111111111,11.0333333333333,0.58,1.98333333333338,29,"No"
"22","22/04/2021",11,11.0011111111111,11.0338888888889,0.6,2.01666666666672,30,"Yes"
"23","22/04/2021",11,11.0011111111111,11.035,0.63,2.08333333333339,33,"Yes"
"24","22/04/2021",11,11.0011111111111,11.0355555555556,0.65,2.11666666666673,35,"Yes"
"25","22/04/2021",11,11.0011111111111,11.0363888888889,0.68,2.16666666666669,38,"Yes"
"26","22/04/2021",11,11.0011111111111,11.0366666666667,0.69,2.18333333333341,38,"No"
"27","22/04/2021",11,11.0011111111111,11.0372222222222,0.71,2.21666666666675,39,"No"
"28","22/04/2021",11,11.0011111111111,11.0375,0.73,2.23333333333336,35,"Yes"
"29","22/04/2021",11,11.0011111111111,11.0377777777778,0.74,2.25000000000009,33,"No"
"30","22/04/2021",11,11.0011111111111,11.0416666666667,0.86,2.48333333333335,31,"No"
"31","22/04/2021",11,11.0011111111111,11.0427777777778,0.88,2.55000000000003,31,"No"
"32","22/04/2021",11,11.0011111111111,11.0436111111111,0.92,2.60000000000009,35,"Yes"
"33","22/04/2021",11,11.0011111111111,11.0447222222222,0.96,2.66666666666676,38,"Yes"
"34","22/04/2021",11,11.0011111111111,11.0455555555556,0.99,2.71666666666672,40,"Yes"
"35","22/04/2021",11,11.0011111111111,11.0466666666667,1.03,2.7833333333334,43,"Yes"
"36","22/04/2021",11,11.0011111111111,11.0472222222222,1.07,2.81666666666673,45,"No"
"37","22/04/2021",11,11.0011111111111,11.0486111111111,1.13,2.90000000000003,50,"Yes"
"38","22/04/2021",11,11.0011111111111,11.05,1.2,2.98333333333343,55,"Yes"
"39","22/04/2021",11,11.0011111111111,11.0513888888889,1.29,3.06666666666672,60,"Yes"
"40","22/04/2021",11,11.0011111111111,11.0533333333333,1.4,3.18333333333335,65,"Yes"
"41","22/04/2021",11,11.0011111111111,11.0552777777778,1.53,3.30000000000009,70,"Yes"
"42","22/04/2021",11,11.0011111111111,11.0566666666667,1.63,3.38333333333338,73,"No"
"43","22/04/2021",11,11.0011111111111,11.0575,1.69,3.43333333333334,75,"Yes"
"44","22/04/2021",11,11.0011111111111,11.06,1.89,3.58333333333341,80,"Yes"
"45","22/04/2021",11,11.0011111111111,11.0627777777778,2.12,3.75,85,"Yes"
"46","22/04/2021",11,11.0011111111111,11.065,2.3,3.88333333333335,88,"No"
"47","22/04/2021",11,11.0011111111111,11.0655555555556,2.35,3.91666666666669,90,"Yes"
"48","22/04/2021",11,11.0011111111111,11.0677777777778,2.55,4.05000000000005,95,"Yes"
"49","22/04/2021",11,11.0011111111111,11.07,2.78,4.1833333333334,100,"Yes"
"50","22/04/2021",11,11.0011111111111,11.0727777777778,3.05,4.35000000000009,104,"No"
"51","22/04/2021",11,11.0011111111111,11.0733333333333,3.09,4.38333333333343,105,"Yes"
"52","22/04/2021",11,11.0011111111111,11.0777777777778,3.57,4.65000000000003,110,"Yes"
"53","22/04/2021",11,11.0011111111111,11.0788888888889,3.68,4.71666666666671,111,"No"
"54","22/04/2021",11,11.0011111111111,11.0825,4.08,4.93333333333336,115,"Yes"
"55","22/04/2021",11,11.0011111111111,11.0852777777778,4.42,5.10000000000005,120,"Yes"
"56","22/04/2021",11,11.0011111111111,11.0855555555556,4.46,5.11666666666667,120,"No"
"57","22/04/2021",11,11.0011111111111,11.0877777777778,4.74,5.25000000000002,125,"Yes"
"58","22/04/2021",11,11.0011111111111,11.0908333333333,5.13,5.43333333333344,130,"Yes"
"59","22/04/2021",11,11.0011111111111,11.0911111111111,5.14,5.45000000000005,130,"No"
"60","22/04/2021",11,11.0011111111111,11.0938888888889,5.55,5.61666666666675,133,"No"
"61","22/04/2021",11,11.0011111111111,11.0944444444444,5.61,5.65000000000008,133,"No"
"62","22/04/2021",11,11.0011111111111,11.0961111111111,5.87,5.7500000000001,133,"No"
"63","22/04/2021",11,11.0011111111111,11.0988888888889,6.19,5.91666666666669,132,"No"
"64","22/04/2021",11,11.0011111111111,11.1016666666667,6.57,6.08333333333338,131,"No"
"65","22/04/2021",11,11.0011111111111,11.1066666666667,7.26,6.38333333333343,128,"No"
"66","22/04/2021",11,11.0011111111111,11.1072222222222,7.32,6.41666666666676,128,"No"
"67","22/04/2021",11,11.0011111111111,11.1077777777778,7.33,6.4500000000001,128,"No"
"68","22/04/2021",11,11.0011111111111,11.1122222222222,7.96,6.7166666666667,132,"No"
"69","22/04/2021",11,11.0011111111111,11.1141666666667,8.2,6.83333333333334,135,"Yes"
"70","22/04/2021",11,11.0011111111111,11.1155555555556,8.37,6.91666666666674,135,"No"
"71","22/04/2021",11,11.0011111111111,11.1161111111111,8.42,6.95000000000007,135,"No"
"72","22/04/2021",11,11.0011111111111,11.1177777777778,8.72,7.05000000000009,135,"No"
"73","22/04/2021",11,11.0011111111111,11.1211111111111,9.15,7.25000000000001,134,"No"
"74","22/04/2021",11,11.0011111111111,11.1216666666667,9.24,7.28333333333335,133,"No"
"75","22/04/2021",11,11.0011111111111,11.1236111111111,9.45,7.40000000000009,130,"Yes"
"76","22/04/2021",11,11.0011111111111,11.1305555555556,10.35,7.81666666666677,134,"No"
"77","22/04/2021",11,11.0011111111111,11.1305555555556,10.37,7.81666666666677,135,"Yes"
"78","22/04/2021",11,11.0011111111111,11.1341666666667,10.86,8.03333333333342,140,"Yes"
"79","22/04/2021",11,11.0011111111111,11.1388888888889,11.53,8.31666666666674,145,"Yes"
"80","22/04/2021",11,11.0011111111111,11.1416666666667,11.93,8.48333333333343,144,"No"
"81","22/04/2021",11,11.0011111111111,11.1422222222222,12,8.51666666666667,143,"No"
"82","22/04/2021",11,11.0011111111111,11.1427777777778,12.06,8.55,143,"No"
"83","22/04/2021",11,11.0011111111111,11.1433333333333,12.14,8.58333333333334,142,"No"
"84","22/04/2021",11,11.0011111111111,11.1477777777778,12.8,8.85000000000005,150,"Yes"
"85","22/04/2021",11,11.0011111111111,11.1530555555556,13.6,9.16666666666671,145,"Yes"
