"","Jour.circulation","Depart.theo.SAT","Depart.real.SAT","Heure.franchissement","CumDist","Duration","Vitesse","Interpolated"
"1","01/07/2021",11,11.0011111111111,11.0036111111111,0,0,0,"Yes"
"2","01/07/2021",11,11.0011111111111,11.0077777777778,0.01,0.249999999999986,5,"Yes"
"3","01/07/2021",11,11.0011111111111,11.0091666666667,0.02,0.333333333333385,8,"Yes"
"4","01/07/2021",11,11.0011111111111,11.0113888888889,0.04,0.466666666666633,10,"Yes"
"5","01/07/2021",11,11.0011111111111,11.0141666666667,0.07,0.633333333333326,13,"Yes"
"6","01/07/2021",11,11.0011111111111,11.0163888888889,0.1,0.76666666666668,15,"Yes"
"7","01/07/2021",11,11.0011111111111,11.0230555555556,0.21,1.16666666666664,18,"Yes"
"8","01/07/2021",11,11.0011111111111,11.0244444444444,0.24,1.25000000000004,20,"Yes"
"9","01/07/2021",11,11.0011111111111,11.025,0.25,1.28333333333337,20,"No"
"10","01/07/2021",11,11.0011111111111,11.025,0.25,1.28333333333337,20,"No"
"11","01/07/2021",11,11.0011111111111,11.0255555555556,0.27,1.31666666666671,20,"No"
"12","01/07/2021",11,11.0011111111111,11.0261111111111,0.28,1.35000000000005,20,"No"
"13","01/07/2021",11,11.0011111111111,11.0308333333333,0.38,1.63333333333338,23,"Yes"
"14","01/07/2021",11,11.0011111111111,11.0327777777778,0.42,1.75000000000001,23,"No"
"15","01/07/2021",11,11.0011111111111,11.0333333333333,0.43,1.78333333333335,23,"No"
"16","01/07/2021",11,11.0011111111111,11.0366666666667,0.5,1.98333333333338,21,"No"
"17","01/07/2021",11,11.0011111111111,11.0372222222222,0.51,2.01666666666672,21,"No"
"18","01/07/2021",11,11.0011111111111,11.0377777777778,0.53,2.05000000000005,20,"No"
"19","01/07/2021",11,11.0011111111111,11.0397222222222,0.57,2.16666666666669,23,"Yes"
"20","01/07/2021",11,11.0011111111111,11.0408333333333,0.6,2.23333333333336,25,"Yes"
"21","01/07/2021",11,11.0011111111111,11.0433333333333,0.66,2.38333333333333,28,"Yes"
