"","Jour.circulation","Depart.theo.SAT","Depart.real.SAT","Heure.franchissement","CumDist","Duration","Vitesse","Interpolated"
"1","03/06/2021",11,11,10.9988888888889,0,0,0,"Yes"
"2","03/06/2021",11,11,11.0038888888889,0.01,0.300000000000047,4,"No"
"3","03/06/2021",11,11,11.0038888888889,0.01,0.300000000000047,4,"No"
"4","03/06/2021",11,11,11.0063888888889,0.02,0.450000000000017,8,"Yes"
"5","03/06/2021",11,11,11.0075,0.03,0.516666666666694,10,"Yes"
"6","03/06/2021",11,11,11.0083333333333,0.04,0.566666666666649,13,"Yes"
"7","03/06/2021",11,11,11.0091666666667,0.05,0.61666666666671,15,"Yes"
"8","03/06/2021",11,11,11.0102777777778,0.07,0.683333333333387,18,"Yes"
"9","03/06/2021",11,11,11.0108333333333,0.08,0.716666666666725,20,"Yes"
"10","03/06/2021",11,11,11.0116666666667,0.1,0.76666666666668,23,"Yes"
"11","03/06/2021",11,11,11.0125,0.12,0.816666666666634,25,"Yes"
"12","03/06/2021",11,11,11.0138888888889,0.15,0.900000000000034,28,"Yes"
"13","03/06/2021",11,11,11.015,0.16,0.966666666666711,28,"No"
"14","03/06/2021",11,11,11.0155555555556,0.17,1.00000000000005,28,"No"
"15","03/06/2021",11,11,11.0188888888889,0.27,1.19999999999997,27,"No"
"16","03/06/2021",11,11,11.02,0.29,1.26666666666665,27,"No"
"17","03/06/2021",11,11,11.0288888888889,0.53,1.79999999999996,27,"No"
"18","03/06/2021",11,11,11.0386111111111,0.81,2.38333333333333,30,"Yes"
"19","03/06/2021",11,11,11.0397222222222,0.85,2.45000000000001,33,"Yes"
"20","03/06/2021",11,11,11.0408333333333,0.88,2.51666666666669,35,"Yes"
"21","03/06/2021",11,11,11.0416666666667,0.91,2.56666666666664,38,"Yes"
"22","03/06/2021",11,11,11.0416666666667,0.92,2.56666666666664,38,"No"
"23","03/06/2021",11,11,11.0419444444444,0.93,2.58333333333336,40,"Yes"
"24","03/06/2021",11,11,11.0430555555556,0.97,2.65000000000004,43,"Yes"
"25","03/06/2021",11,11,11.0433333333333,0.99,2.66666666666666,45,"Yes"
"26","03/06/2021",11,11,11.0444444444444,1.04,2.73333333333333,50,"Yes"
"27","03/06/2021",11,11,11.0452777777778,1.09,2.7833333333334,55,"Yes"
"28","03/06/2021",11,11,11.0463888888889,1.15,2.84999999999997,60,"Yes"
"29","03/06/2021",11,11,11.0475,1.21,2.91666666666664,65,"Yes"
"30","03/06/2021",11,11,11.0486111111111,1.29,2.98333333333332,70,"Yes"
"31","03/06/2021",11,11,11.05,1.4,3.06666666666672,75,"Yes"
"32","03/06/2021",11,11,11.0505555555556,1.43,3.10000000000006,76,"No"
"33","03/06/2021",11,11,11.0516666666667,1.52,3.16666666666663,80,"Yes"
"34","03/06/2021",11,11,11.0533333333333,1.66,3.26666666666664,85,"Yes"
"35","03/06/2021",11,11,11.0547222222222,1.78,3.35000000000004,90,"Yes"
"36","03/06/2021",11,11,11.0561111111111,1.89,3.43333333333334,95,"Yes"
"37","03/06/2021",11,11,11.0572222222222,2,3.50000000000001,98,"No"
"38","03/06/2021",11,11,11.0586111111111,2.13,3.58333333333331,100,"Yes"
"39","03/06/2021",11,11,11.0605555555556,2.32,3.70000000000005,105,"Yes"
"40","03/06/2021",11,11,11.0625,2.52,3.81666666666668,110,"Yes"
"41","03/06/2021",11,11,11.0638888888889,2.67,3.89999999999997,113,"No"
"42","03/06/2021",11,11,11.0672222222222,3.04,4.1,114,"No"
"43","03/06/2021",11,11,11.0677777777778,3.09,4.13333333333334,114,"No"
"44","03/06/2021",11,11,11.0688888888889,3.25,4.20000000000002,113,"No"
"45","03/06/2021",11,11,11.0694444444444,3.31,4.23333333333336,113,"No"
"46","03/06/2021",11,11,11.0705555555556,3.42,4.30000000000003,113,"No"
"47","03/06/2021",11,11,11.0761111111111,4.05,4.63333333333331,114,"No"
"48","03/06/2021",11,11,11.0772222222222,4.21,4.69999999999999,115,"Yes"
"49","03/06/2021",11,11,11.0791666666667,4.44,4.81666666666673,120,"Yes"
"50","03/06/2021",11,11,11.0811111111111,4.67,4.93333333333336,125,"Yes"
"51","03/06/2021",11,11,11.0822222222222,4.83,5.00000000000004,128,"No"
"52","03/06/2021",11,11,11.0827777777778,4.84,5.03333333333337,128,"No"
"53","03/06/2021",11,11,11.0830555555556,4.89,5.04999999999999,130,"Yes"
"54","03/06/2021",11,11,11.085,5.17,5.16666666666673,134,"No"
"55","03/06/2021",11,11,11.0855555555556,5.21,5.19999999999996,134,"No"
"56","03/06/2021",11,11,11.0872222222222,5.47,5.29999999999998,133,"No"
"57","03/06/2021",11,11,11.0877777777778,5.51,5.33333333333331,133,"No"
"58","03/06/2021",11,11,11.0883333333333,5.57,5.36666666666665,133,"No"
"59","03/06/2021",11,11,11.0902777777778,5.84,5.48333333333339,135,"Yes"
"60","03/06/2021",11,11,11.0905555555556,5.88,5.50000000000001,135,"No"
"61","03/06/2021",11,11,11.0911111111111,5.94,5.53333333333335,135,"No"
"62","03/06/2021",11,11,11.0927777777778,6.17,5.63333333333336,134,"No"
"63","03/06/2021",11,11,11.0933333333333,6.24,5.6666666666667,134,"No"
"64","03/06/2021",11,11,11.095,6.49,5.76666666666672,135,"No"
"65","03/06/2021",11,11,11.0955555555556,6.54,5.80000000000005,135,"No"
"66","03/06/2021",11,11,11.0983333333333,6.93,5.96666666666664,134,"No"
"67","03/06/2021",11,11,11.0988888888889,7.02,5.99999999999998,133,"No"
"68","03/06/2021",11,11,11.1038888888889,7.64,6.30000000000003,134,"No"
"69","03/06/2021",11,11,11.1044444444444,7.78,6.33333333333336,134,"No"
"70","03/06/2021",11,11,11.1055555555556,7.87,6.40000000000004,133,"No"
"71","03/06/2021",11,11,11.1088888888889,8.34,6.59999999999997,134,"No"
"72","03/06/2021",11,11,11.1111111111111,8.65,6.73333333333332,135,"No"
"73","03/06/2021",11,11,11.1116666666667,8.69,6.76666666666666,135,"No"
"74","03/06/2021",11,11,11.1144444444444,9.11,6.93333333333335,134,"No"
"75","03/06/2021",11,11,11.1155555555556,9.21,7.00000000000003,134,"No"
"76","03/06/2021",11,11,11.1161111111111,9.29,7.03333333333337,134,"No"
"77","03/06/2021",11,11,11.1266666666667,10.76,7.66666666666669,140,"No"
"78","03/06/2021",11,11,11.1288888888889,11.08,7.80000000000005,145,"Yes"
"79","03/06/2021",11,11,11.1316666666667,11.48,7.96666666666663,150,"Yes"
"80","03/06/2021",11,11,11.1372222222222,12.33,8.30000000000002,152,"No"
"81","03/06/2021",11,11,11.1388888888889,12.55,8.40000000000003,154,"No"
"82","03/06/2021",11,11,11.1394444444444,12.65,8.43333333333337,155,"Yes"
"83","03/06/2021",11,11,11.14,12.71,8.46666666666671,155,"No"
"84","03/06/2021",11,11,11.1416666666667,12.97,8.56666666666673,160,"Yes"
"85","03/06/2021",11,11,11.1475,13.88,8.91666666666673,155,"Yes"
"86","03/06/2021",11,11,11.1477777777778,13.95,8.93333333333334,155,"No"
"87","03/06/2021",11,11,11.1483333333333,14.05,8.96666666666668,153,"No"
"88","03/06/2021",11,11,11.1494444444444,14.22,9.03333333333336,150,"Yes"
